'sample interval','MLII','V1'
1188,-0.285,-0.025
1189,-0.265,-0.025
1190,-0.270,-0.030
1191,-0.270,-0.040
1192,-0.285,-0.045
1193,-0.280,-0.055
1194,-0.290,-0.045
1195,-0.285,-0.040
1196,-0.275,-0.025
1197,-0.285,-0.020
1198,-0.275,-0.040
1199,-0.275,-0.040
1200,-0.270,-0.050
1201,-0.295,-0.060
1202,-0.305,-0.065
1203,-0.310,-0.065
1204,-0.310,-0.055
1205,-0.300,-0.060
1206,-0.290,-0.050
1207,-0.290,-0.045
1208,-0.295,-0.060
1209,-0.300,-0.065
1210,-0.310,-0.070
1211,-0.325,-0.070
1212,-0.325,-0.070
1213,-0.320,-0.060
1214,-0.310,-0.055
1215,-0.310,-0.075
1216,-0.310,-0.090
1217,-0.320,-0.095
1218,-0.340,-0.105
1219,-0.360,-0.105
1220,-0.350,-0.115
1221,-0.335,-0.110
1222,-0.330,-0.105
1223,-0.310,-0.100
1224,-0.320,-0.110
1225,-0.325,-0.105
1226,-0.350,-0.110
1227,-0.370,-0.120
1228,-0.380,-0.125
1229,-0.380,-0.115
1230,-0.355,-0.115
1231,-0.345,-0.110
1232,-0.345,-0.110
1233,-0.355,-0.115
1234,-0.365,-0.130
1235,-0.380,-0.155
1236,-0.380,-0.155
1237,-0.370,-0.145
1238,-0.365,-0.135
1239,-0.355,-0.115
1240,-0.360,-0.115
1241,-0.365,-0.130
1242,-0.375,-0.140
1243,-0.375,-0.150
1244,-0.385,-0.155
1245,-0.385,-0.150
1246,-0.375,-0.140
1247,-0.385,-0.140
1248,-0.375,-0.135
1249,-0.375,-0.130
1250,-0.380,-0.135
1251,-0.375,-0.150
1252,-0.385,-0.155
1253,-0.390,-0.145
1254,-0.400,-0.130
1255,-0.400,-0.125
1256,-0.390,-0.130
1257,-0.365,-0.140
1258,-0.380,-0.135
1259,-0.385,-0.135
1260,-0.380,-0.140
1261,-0.390,-0.130
1262,-0.385,-0.115
1263,-0.375,-0.100
1264,-0.350,-0.085
1265,-0.320,-0.080
1266,-0.300,-0.065
1267,-0.300,-0.075
1268,-0.305,-0.065
1269,-0.290,-0.060
1270,-0.280,-0.050
1271,-0.260,-0.035
1272,-0.240,-0.010
1273,-0.230,-0.015
1274,-0.235,-0.015
1275,-0.240,-0.020
1276,-0.275,-0.050
1277,-0.295,-0.070
1278,-0.305,-0.090
1279,-0.310,-0.090
1280,-0.330,-0.080
1281,-0.325,-0.085
1282,-0.350,-0.090
1283,-0.350,-0.105
1284,-0.370,-0.125
1285,-0.390,-0.140
1286,-0.405,-0.145
1287,-0.405,-0.155
1288,-0.400,-0.145
1289,-0.390,-0.140
1290,-0.380,-0.140
1291,-0.355,-0.130
1292,-0.360,-0.140
1293,-0.350,-0.110
1294,-0.330,-0.100
1295,-0.315,-0.070
1296,-0.280,-0.040
1297,-0.255,-0.005
1298,-0.225,0.015
1299,-0.200,0.050
1300,-0.185,0.070
1301,-0.135,0.115
1302,-0.100,0.140
1303,-0.050,0.175
1304,0.020,0.190
1305,0.100,0.225
1306,0.185,0.265
1307,0.220,0.295
1308,0.240,0.345
1309,0.275,0.420
1310,0.375,0.540
1311,0.540,0.710
1312,0.800,0.925
1313,1.095,1.145
1314,1.375,1.250
1315,1.540,1.140
1316,1.535,0.860
1317,1.255,0.465
1318,0.770,0.140
1319,0.120,-0.080
1320,-0.550,-0.240
1321,-1.000,-0.365
1322,-1.145,-0.465
1323,-1.025,-0.490
1324,-0.790,-0.450
1325,-0.715,-0.425
1326,-0.430,-0.270
1327,-0.375,-0.175
1328,-0.375,-0.135
1329,-0.395,-0.115
1330,-0.415,-0.105
1331,-0.420,-0.105
1332,-0.420,-0.105
1333,-0.410,-0.105
1334,-0.405,-0.115
1335,-0.400,-0.120
1336,-0.405,-0.120
1337,-0.405,-0.105
1338,-0.390,-0.105
1339,-0.380,-0.090
1340,-0.380,-0.080
1341,-0.370,-0.080
1342,-0.360,-0.090
1343,-0.370,-0.095
1344,-0.375,-0.115
1345,-0.385,-0.110
1346,-0.400,-0.105
1347,-0.385,-0.080
1348,-0.365,-0.080
1349,-0.365,-0.085
1350,-0.360,-0.080
1351,-0.375,-0.105
1352,-0.390,-0.100
1353,-0.405,-0.090
1354,-0.390,-0.080
1355,-0.375,-0.060
1356,-0.365,-0.060
1357,-0.370,-0.060
1358,-0.375,-0.070
1359,-0.380,-0.065
1360,-0.395,-0.060
1361,-0.380,-0.050
1362,-0.370,-0.035
1363,-0.365,-0.025
1364,-0.330,0.010
1365,-0.330,0.000
1366,-0.335,0.000
1367,-0.330,0.005
1368,-0.325,-0.005
1369,-0.320,0.010
1370,-0.325,0.020
1371,-0.305,0.035
1372,-0.300,0.060
1373,-0.295,0.070
1374,-0.285,0.075
1375,-0.280,0.080
1376,-0.270,0.085
1377,-0.275,0.100
1378,-0.265,0.120
1379,-0.250,0.120
1380,-0.235,0.135
1381,-0.210,0.135
1382,-0.200,0.115
1383,-0.195,0.110
1384,-0.220,0.085
1385,-0.240,0.050
1386,-0.270,0.035
1387,-0.280,0.025
1388,-0.275,0.000
1389,-0.265,0.000
1390,-0.285,-0.025
1391,-0.295,-0.060
1392,-0.300,-0.075
1393,-0.335,-0.090
1394,-0.355,-0.090
1395,-0.350,-0.080
1396,-0.350,-0.080
1397,-0.340,-0.070
1398,-0.340,-0.070
1399,-0.345,-0.085
1400,-0.355,-0.085
1401,-0.360,-0.100
1402,-0.365,-0.105
1403,-0.370,-0.090
1404,-0.355,-0.095
1405,-0.340,-0.075
1406,-0.345,-0.075
1407,-0.345,-0.085
1408,-0.350,-0.085
1409,-0.350,-0.090
1410,-0.360,-0.095
1411,-0.355,-0.095
1412,-0.360,-0.075
1413,-0.350,-0.065
1414,-0.340,-0.055
1415,-0.340,-0.065
1416,-0.335,-0.080
1417,-0.325,-0.095
1418,-0.330,-0.100
1419,-0.340,-0.095
1420,-0.345,-0.090
1421,-0.345,-0.080
1422,-0.325,-0.075
1423,-0.320,-0.070
1424,-0.320,-0.080
1425,-0.315,-0.085
1426,-0.330,-0.100
1427,-0.350,-0.100
1428,-0.365,-0.100
1429,-0.345,-0.090
1430,-0.330,-0.085
1431,-0.325,-0.085
1432,-0.320,-0.085
1433,-0.335,-0.095
1434,-0.345,-0.100
1435,-0.350,-0.115
1436,-0.350,-0.120
1437,-0.355,-0.110
1438,-0.345,-0.120
1439,-0.340,-0.110
1440,-0.340,-0.115
1441,-0.360,-0.130
1442,-0.360,-0.145
1443,-0.375,-0.145
1444,-0.370,-0.145
1445,-0.370,-0.140
1446,-0.365,-0.135
1447,-0.365,-0.125
1448,-0.375,-0.140
1449,-0.370,-0.140
1450,-0.365,-0.145
1451,-0.375,-0.145
1452,-0.380,-0.150
1453,-0.380,-0.140
1454,-0.385,-0.140
1455,-0.385,-0.145
1456,-0.380,-0.135
1457,-0.370,-0.135
1458,-0.365,-0.140
1459,-0.365,-0.140
1460,-0.380,-0.155
1461,-0.395,-0.160
1462,-0.390,-0.150
1463,-0.390,-0.155
1464,-0.375,-0.145
1465,-0.360,-0.150
1466,-0.360,-0.150
1467,-0.365,-0.165
1468,-0.375,-0.175
1469,-0.395,-0.165
1470,-0.390,-0.165
1471,-0.380,-0.145
1472,-0.370,-0.130
1473,-0.355,-0.130
1474,-0.345,-0.150
1475,-0.340,-0.145
1476,-0.360,-0.140
1477,-0.360,-0.140
1478,-0.345,-0.115
1479,-0.320,-0.090
1480,-0.290,-0.065
1481,-0.270,-0.065
1482,-0.255,-0.050
1483,-0.245,-0.045
1484,-0.245,-0.040
1485,-0.245,-0.025
1486,-0.245,-0.030
1487,-0.255,-0.040
1488,-0.270,-0.055
1489,-0.270,-0.070
1490,-0.285,-0.085
1491,-0.295,-0.090
1492,-0.305,-0.110
1493,-0.325,-0.120
1494,-0.355,-0.125
1495,-0.365,-0.125
1496,-0.375,-0.120
1497,-0.385,-0.115
1498,-0.390,-0.125
1499,-0.400,-0.155
1500,-0.405,-0.160
1501,-0.405,-0.165
1502,-0.415,-0.170
1503,-0.400,-0.165
1504,-0.385,-0.155
1505,-0.380,-0.140
1506,-0.345,-0.120
1507,-0.320,-0.095
1508,-0.305,-0.075
1509,-0.290,-0.060
1510,-0.275,-0.035
1511,-0.255,-0.010
1512,-0.220,0.030
1513,-0.175,0.075
1514,-0.125,0.110
1515,-0.070,0.125
1516,-0.030,0.155
1517,0.030,0.175
1518,0.085,0.190
1519,0.140,0.210
1520,0.180,0.250
1521,0.205,0.290
1522,0.250,0.370
1523,0.355,0.485
1524,0.535,0.635
1525,0.605,0.685
1526,1.035,1.005
1527,1.310,1.165
1528,1.520,1.235
1529,1.610,1.120
1530,1.510,0.870
1531,1.155,0.560
1532,0.600,0.300
1533,-0.090,0.080
1534,-0.725,-0.105
1535,-1.085,-0.265
1536,-1.150,-0.385
1537,-1.010,-0.430
1538,-0.800,-0.410
1539,-0.605,-0.330
1540,-0.480,-0.260
1541,-0.415,-0.175
1542,-0.390,-0.140
1543,-0.410,-0.125
1544,-0.420,-0.125
1545,-0.430,-0.125
1546,-0.430,-0.125
1547,-0.415,-0.100
1548,-0.395,-0.090
1549,-0.380,-0.085
1550,-0.385,-0.080
1551,-0.395,-0.110
1552,-0.410,-0.110
1553,-0.405,-0.110
1554,-0.400,-0.100
1555,-0.400,-0.080
1556,-0.385,-0.085
1557,-0.375,-0.075
1558,-0.380,-0.070
1559,-0.385,-0.080
1560,-0.400,-0.095
1561,-0.405,-0.090
1562,-0.410,-0.085
1563,-0.390,-0.065
1564,-0.380,-0.065
1565,-0.370,-0.070
1566,-0.375,-0.070
1567,-0.380,-0.085
1568,-0.390,-0.090
1569,-0.380,-0.095
1570,-0.385,-0.075
1571,-0.375,-0.065
1572,-0.370,-0.040
1573,-0.355,-0.030
1574,-0.360,-0.045
1575,-0.360,-0.050
1576,-0.360,-0.065
1577,-0.370,-0.060
1578,-0.370,-0.050
1579,-0.360,-0.035
1580,-0.340,-0.015
1581,-0.320,0.000
1582,-0.315,0.005
1583,-0.310,0.015
1584,-0.310,0.010
1585,-0.310,0.020
1586,-0.305,0.035
1587,-0.300,0.045
1588,-0.300,0.075
1589,-0.290,0.100
1590,-0.275,0.100
1591,-0.265,0.110
1592,-0.270,0.100
1593,-0.255,0.105
1594,-0.245,0.105
1595,-0.245,0.130
1596,-0.245,0.135
1597,-0.225,0.150
1598,-0.205,0.145
1599,-0.205,0.120
1600,-0.200,0.115
1601,-0.230,0.075
1602,-0.255,0.045
1603,-0.285,0.035
1604,-0.285,0.025
1605,-0.275,0.015
1606,-0.285,0.015
1607,-0.275,0.000
1608,-0.300,-0.010
1609,-0.310,-0.030
1610,-0.340,-0.055
1611,-0.350,-0.055
1612,-0.345,-0.060
1613,-0.330,-0.055
1614,-0.345,-0.050
1615,-0.335,-0.050
1616,-0.335,-0.070
1617,-0.335,-0.060
1618,-0.345,-0.075
1619,-0.360,-0.070
1620,-0.350,-0.075
1621,-0.345,-0.070
1622,-0.335,-0.055
1623,-0.340,-0.045
1624,-0.340,-0.045
1625,-0.345,-0.055
1626,-0.335,-0.065
1627,-0.330,-0.060
1628,-0.325,-0.050
1629,-0.325,-0.045
1630,-0.325,-0.035
1631,-0.315,-0.025
1632,-0.305,-0.030
1633,-0.305,-0.035
1634,-0.315,-0.040
1635,-0.320,-0.050
1636,-0.325,-0.045
1637,-0.325,-0.045
1638,-0.320,-0.025
1639,-0.315,-0.010
1640,-0.305,-0.035
1641,-0.320,-0.035
1642,-0.305,-0.055
1643,-0.310,-0.055
1644,-0.320,-0.065
1645,-0.330,-0.060
1646,-0.340,-0.055
1647,-0.320,-0.050
1648,-0.310,-0.055
1649,-0.305,-0.065
1650,-0.305,-0.065
1651,-0.320,-0.080
1652,-0.335,-0.095
1653,-0.355,-0.090
1654,-0.345,-0.080
1655,-0.335,-0.075
1656,-0.325,-0.080
1657,-0.320,-0.080
1658,-0.335,-0.080
1659,-0.345,-0.095
1660,-0.365,-0.105
1661,-0.375,-0.115
1662,-0.380,-0.105
1663,-0.355,-0.115
1664,-0.355,-0.090
1665,-0.350,-0.090
1666,-0.360,-0.095
1667,-0.375,-0.100
1668,-0.380,-0.110
1669,-0.370,-0.125
1670,-0.365,-0.120
1671,-0.365,-0.110
1672,-0.360,-0.115
1673,-0.375,-0.115
1674,-0.365,-0.120
1675,-0.360,-0.125
1676,-0.365,-0.130
1677,-0.375,-0.130
1678,-0.375,-0.125
1679,-0.375,-0.110
1680,-0.365,-0.110
1681,-0.355,-0.110
1682,-0.350,-0.110
1683,-0.355,-0.125
1684,-0.355,-0.125
1685,-0.370,-0.130
1686,-0.380,-0.135
1687,-0.390,-0.125
1688,-0.370,-0.120
1689,-0.360,-0.110
1690,-0.350,-0.105
1691,-0.345,-0.105
1692,-0.350,-0.110
1693,-0.355,-0.120
1694,-0.365,-0.125
1695,-0.370,-0.125
1696,-0.365,-0.110
1697,-0.370,-0.100
1698,-0.365,-0.095
1699,-0.350,-0.105
1700,-0.350,-0.105
1701,-0.365,-0.130
1702,-0.380,-0.150
1703,-0.390,-0.140
1704,-0.365,-0.110
1705,-0.355,-0.105
1706,-0.335,-0.100
1707,-0.325,-0.115
1708,-0.325,-0.115
1709,-0.325,-0.110
1710,-0.315,-0.095
1711,-0.310,-0.070
1712,-0.295,-0.065
1713,-0.270,-0.055
1714,-0.250,-0.035
1715,-0.240,-0.035
1716,-0.220,-0.015
1717,-0.215,-0.005
1718,-0.225,0.000
1719,-0.230,-0.005
1720,-0.235,-0.010
1721,-0.235,-0.010
1722,-0.245,-0.020
1723,-0.245,-0.030
1724,-0.260,-0.050
1725,-0.260,-0.055
1726,-0.285,-0.090
1727,-0.310,-0.100
1728,-0.315,-0.100
1729,-0.320,-0.080
1730,-0.325,-0.080
1731,-0.335,-0.090
1732,-0.375,-0.105
1733,-0.375,-0.115
1734,-0.375,-0.120
1735,-0.380,-0.130
1736,-0.390,-0.125
1737,-0.370,-0.115
1738,-0.345,-0.100
1739,-0.320,-0.085
1740,-0.290,-0.070
1741,-0.265,-0.045
1742,-0.260,-0.015
1743,-0.245,-0.010
1744,-0.230,0.015
1745,-0.205,0.045
1746,-0.175,0.075
1747,-0.125,0.125
1748,-0.075,0.165
1749,-0.015,0.195
1750,0.005,0.210
1751,0.090,0.230
1752,0.140,0.240
1753,0.185,0.270
1754,0.225,0.320
1755,0.275,0.400
1756,0.365,0.500
1757,0.495,0.635
1758,0.700,0.800
1759,0.950,0.985
1760,1.210,1.145
1761,1.465,1.200
1762,1.615,1.105
1763,1.605,0.830
1764,1.420,0.490
1765,1.030,0.205
1766,0.445,0.015
1767,-0.225,-0.125
1768,-0.835,-0.285
1769,-1.090,-0.395
1770,-1.075,-0.450
1771,-0.860,-0.415
1772,-0.620,-0.330
1773,-0.440,-0.235
1774,-0.350,-0.140
1775,-0.330,-0.115
1776,-0.365,-0.060
1777,-0.380,-0.065
1778,-0.415,-0.065
1779,-0.405,-0.070
1780,-0.395,-0.060
1781,-0.375,-0.045
1782,-0.365,-0.040
1783,-0.360,-0.040
1784,-0.365,-0.050
1785,-0.375,-0.060
1786,-0.375,-0.065
1787,-0.375,-0.055
1788,-0.375,-0.045
1789,-0.365,-0.030
1790,-0.365,-0.030
1791,-0.355,-0.025
1792,-0.355,-0.040
1793,-0.365,-0.050
1794,-0.375,-0.055
1795,-0.380,-0.050
1796,-0.375,-0.030
1797,-0.375,-0.030
1798,-0.365,-0.010
1799,-0.360,-0.015
1800,-0.350,-0.010
1801,-0.360,-0.020
1802,-0.370,-0.025
1803,-0.375,-0.020
1804,-0.375,0.005
1805,-0.370,0.025
1806,-0.350,0.030
1807,-0.335,0.035
1808,-0.335,0.035
1809,-0.340,0.030
1810,-0.340,0.020
1811,-0.355,0.030
1812,-0.345,0.045
1813,-0.325,0.070
1814,-0.305,0.100
1815,-0.285,0.115
1816,-0.270,0.120
1817,-0.280,0.120
1818,-0.285,0.130
1819,-0.280,0.145
1820,-0.280,0.150
1821,-0.260,0.165
1822,-0.250,0.185
1823,-0.235,0.200
1824,-0.225,0.200
1825,-0.225,0.200
1826,-0.240,0.195
1827,-0.250,0.190
1828,-0.240,0.200
1829,-0.240,0.225
1830,-0.210,0.235
1831,-0.195,0.250
1832,-0.200,0.225
1833,-0.200,0.205
1834,-0.205,0.180
1835,-0.225,0.155
1836,-0.225,0.140
1837,-0.240,0.115
1838,-0.245,0.110
1839,-0.255,0.110
1840,-0.265,0.095
1841,-0.275,0.065
1842,-0.290,0.035
1843,-0.305,0.005
1844,-0.320,-0.010
1845,-0.330,-0.005
1846,-0.335,0.000
1847,-0.335,-0.005
1848,-0.330,0.010
1849,-0.325,0.000
1850,-0.320,-0.005
1851,-0.340,-0.040
1852,-0.345,-0.040
1853,-0.355,-0.035
1854,-0.355,-0.020
1855,-0.345,-0.010
1856,-0.340,0.010
1857,-0.325,-0.005
1858,-0.330,-0.005
1859,-0.335,-0.030
1860,-0.350,-0.040
1861,-0.350,-0.040
1862,-0.355,-0.035
1863,-0.340,-0.020
1864,-0.330,-0.005
1865,-0.320,0.000
1866,-0.310,-0.005
1867,-0.310,0.005
1868,-0.320,-0.005
1869,-0.340,-0.010
1870,-0.335,-0.010
1871,-0.320,-0.015
1872,-0.305,-0.010
1873,-0.305,-0.005
1874,-0.295,-0.010
1875,-0.290,-0.005
1876,-0.305,-0.005
1877,-0.310,-0.020
1878,-0.315,-0.025
1879,-0.320,-0.010
1880,-0.305,0.000
1881,-0.295,0.015
1882,-0.295,0.010
1883,-0.310,-0.005
1884,-0.320,-0.035
1885,-0.320,-0.040
1886,-0.320,-0.040
1887,-0.325,-0.025
1888,-0.315,-0.030
1889,-0.310,-0.035
1890,-0.315,-0.040
1891,-0.325,-0.040
1892,-0.325,-0.045
1893,-0.320,-0.050
1894,-0.325,-0.070
1895,-0.335,-0.065
1896,-0.340,-0.065
1897,-0.335,-0.065
1898,-0.320,-0.060
1899,-0.325,-0.060
1900,-0.330,-0.055
1901,-0.320,-0.085
1902,-0.325,-0.095
1903,-0.345,-0.105
1904,-0.350,-0.100
1905,-0.360,-0.095
1906,-0.350,-0.075
1907,-0.345,-0.075
1908,-0.330,-0.085
1909,-0.330,-0.100
1910,-0.340,-0.120
1911,-0.350,-0.110
1912,-0.360,-0.110
1913,-0.350,-0.090
1914,-0.340,-0.075
1915,-0.335,-0.080
1916,-0.330,-0.080
1917,-0.335,-0.095
1918,-0.365,-0.100
1919,-0.375,-0.110
1920,-0.375,-0.105
1921,-0.355,-0.095
1922,-0.335,-0.085
1923,-0.350,-0.070
1924,-0.350,-0.080
1925,-0.365,-0.075
1926,-0.365,-0.090
1927,-0.370,-0.100
1928,-0.365,-0.095
1929,-0.350,-0.085
1930,-0.335,-0.080
1931,-0.345,-0.070
1932,-0.335,-0.055
1933,-0.335,-0.060
1934,-0.335,-0.080
1935,-0.335,-0.105
1936,-0.335,-0.120
1937,-0.335,-0.115
1938,-0.325,-0.100
1939,-0.325,-0.080
1940,-0.320,-0.050
1941,-0.315,-0.055
1942,-0.320,-0.065
1943,-0.320,-0.100
1944,-0.315,-0.125
1945,-0.325,-0.115
1946,-0.320,-0.100
1947,-0.320,-0.090
1948,-0.315,-0.070
1949,-0.305,-0.075
1950,-0.295,-0.080
1951,-0.310,-0.095
1952,-0.310,-0.105
1953,-0.330,-0.105
1954,-0.340,-0.105
1955,-0.320,-0.075
1956,-0.295,-0.055
1957,-0.280,-0.045
1958,-0.265,-0.040
1959,-0.265,-0.040
1960,-0.250,-0.035
1961,-0.245,-0.005
1962,-0.230,0.010
1963,-0.205,0.035
1964,-0.180,0.045
1965,-0.160,0.055
1966,-0.145,0.040
1967,-0.145,0.025
1968,-0.150,0.015
1969,-0.150,0.025
1970,-0.165,0.035
1971,-0.175,0.045
1972,-0.180,0.025
1973,-0.180,-0.005
1974,-0.180,-0.030
1975,-0.185,-0.035
1976,-0.225,-0.045
1977,-0.245,-0.055
1978,-0.255,-0.055
1979,-0.250,-0.060
1980,-0.265,-0.065
1981,-0.290,-0.070
1982,-0.305,-0.095
1983,-0.310,-0.085
1984,-0.305,-0.095
1985,-0.305,-0.100
1986,-0.305,-0.090
1987,-0.295,-0.085
1988,-0.275,-0.065
1989,-0.255,-0.030
1990,-0.230,-0.005
1991,-0.205,0.010
1992,-0.185,0.015
1993,-0.165,0.020
1994,-0.150,0.050
1995,-0.135,0.090
1996,-0.090,0.145
1997,-0.040,0.195
1998,0.025,0.230
1999,0.095,0.250
2000,0.115,0.265
2001,0.215,0.285
2002,0.245,0.305
2003,0.265,0.350
2004,0.305,0.425
2005,0.380,0.535
2006,0.545,0.690
2007,0.765,0.875
2008,1.025,1.095
2009,1.290,1.280
2010,1.500,1.305
2011,1.570,1.120
2012,1.445,0.760
2013,1.110,0.345
2014,0.595,0.050
2015,-0.055,-0.125
2016,-0.655,-0.240
2017,-0.995,-0.350
2018,-1.030,-0.410
2019,-0.840,-0.410
2020,-0.590,-0.335
2021,-0.395,-0.220
2022,-0.295,-0.105
2023,-0.275,-0.045
2024,-0.300,-0.025
2025,-0.310,-0.020
2026,-0.355,-0.060
2027,-0.350,-0.050
2028,-0.335,-0.050
2029,-0.325,-0.020
2030,-0.315,-0.020
2031,-0.310,-0.010
2032,-0.305,-0.005
2033,-0.290,-0.005
2034,-0.290,-0.010
2035,-0.290,-0.020
2036,-0.310,-0.020
2037,-0.320,-0.020
2038,-0.300,-0.005
2039,-0.290,-0.015
2040,-0.290,-0.005
2041,-0.275,-0.015
2042,-0.270,-0.015
2043,-0.290,-0.010
2044,-0.300,-0.015
2045,-0.305,0.000
2046,-0.295,0.015
2047,-0.290,0.025
2048,-0.270,0.030
2049,-0.265,0.035
2050,-0.270,0.035
2051,-0.280,0.050
2052,-0.280,0.040
2053,-0.280,0.035
2054,-0.270,0.040
2055,-0.270,0.050
2056,-0.255,0.070
2057,-0.245,0.090
2058,-0.245,0.085
2059,-0.250,0.080
2060,-0.245,0.090
2061,-0.245,0.100
2062,-0.230,0.110
2063,-0.225,0.120
2064,-0.215,0.135
2065,-0.195,0.150
2066,-0.185,0.170
2067,-0.195,0.175
2068,-0.185,0.185
2069,-0.180,0.190
2070,-0.175,0.210
2071,-0.170,0.220
2072,-0.170,0.225
2073,-0.160,0.235
2074,-0.140,0.240
2075,-0.130,0.245
2076,-0.130,0.250
2077,-0.125,0.245
2078,-0.125,0.260
2079,-0.130,0.255
2080,-0.125,0.255
2081,-0.120,0.220
2082,-0.115,0.180
2083,-0.135,0.140
2084,-0.145,0.120
2085,-0.175,0.095
2086,-0.185,0.090
2087,-0.195,0.080
2088,-0.215,0.075
2089,-0.220,0.065
2090,-0.200,0.055
2091,-0.190,0.035
2092,-0.205,0.015
2093,-0.230,0.010
2094,-0.245,0.010
2095,-0.255,0.025
2096,-0.245,0.020
2097,-0.255,0.010
2098,-0.245,0.010
2099,-0.235,-0.005
2100,-0.235,0.000
2101,-0.255,-0.005
2102,-0.265,-0.020
2103,-0.270,-0.020
2104,-0.270,-0.010
2105,-0.250,-0.015
2106,-0.240,0.000
2107,-0.240,0.005
2108,-0.245,0.015
2109,-0.250,0.005
2110,-0.270,-0.010
2111,-0.275,-0.020
2112,-0.270,-0.020
2113,-0.260,-0.005
2114,-0.240,0.015
2115,-0.230,0.010
2116,-0.225,0.005
2117,-0.230,0.005
2118,-0.235,-0.005
2119,-0.240,-0.010
2120,-0.235,-0.010
2121,-0.240,-0.005
2122,-0.230,-0.005
2123,-0.230,-0.005
2124,-0.235,0.005
2125,-0.240,0.010
2126,-0.220,0.005
2127,-0.225,-0.005
2128,-0.245,-0.010
2129,-0.255,-0.010
2130,-0.230,-0.005
2131,-0.230,-0.005
2132,-0.225,0.000
2133,-0.215,-0.015
2134,-0.220,-0.025
2135,-0.230,-0.035
2136,-0.245,-0.030
2137,-0.250,-0.025
2138,-0.260,-0.035
2139,-0.240,-0.050
2140,-0.230,-0.050
2141,-0.240,-0.040
2142,-0.230,-0.050
2143,-0.245,-0.065
2144,-0.270,-0.075
2145,-0.280,-0.085
2146,-0.270,-0.085
2147,-0.265,-0.065
2148,-0.250,-0.050
2149,-0.245,-0.060
2150,-0.250,-0.070
2151,-0.265,-0.090
2152,-0.280,-0.095
2153,-0.290,-0.085
2154,-0.295,-0.065
2155,-0.285,-0.050
2156,-0.265,-0.055
2157,-0.260,-0.080
2158,-0.270,-0.090
2159,-0.275,-0.095
2160,-0.295,-0.100
2161,-0.305,-0.090
2162,-0.305,-0.085
2163,-0.290,-0.080
2164,-0.285,-0.085
2165,-0.290,-0.070
2166,-0.300,-0.075
2167,-0.300,-0.085
2168,-0.295,-0.115
2169,-0.290,-0.130
2170,-0.285,-0.130
2171,-0.285,-0.090
2172,-0.290,-0.080
2173,-0.285,-0.070
2174,-0.285,-0.090
2175,-0.280,-0.100
2176,-0.275,-0.120
2177,-0.275,-0.120
2178,-0.275,-0.115
2179,-0.285,-0.100
2180,-0.280,-0.085
2181,-0.275,-0.085
2182,-0.260,-0.085
2183,-0.260,-0.090
2184,-0.255,-0.095
2185,-0.270,-0.100
2186,-0.275,-0.095
2187,-0.285,-0.085
2188,-0.285,-0.080
2189,-0.270,-0.060
2190,-0.255,-0.075
2191,-0.255,-0.085
2192,-0.250,-0.085
2193,-0.265,-0.090
2194,-0.280,-0.085
2195,-0.280,-0.065
2196,-0.275,-0.075
2197,-0.260,-0.080
2198,-0.250,-0.075
2199,-0.250,-0.085
2200,-0.255,-0.080
2201,-0.265,-0.090
2202,-0.285,-0.110
2203,-0.280,-0.120
2204,-0.275,-0.120
2205,-0.265,-0.100
2206,-0.265,-0.090
2207,-0.275,-0.070
2208,-0.270,-0.075
2209,-0.275,-0.080
2210,-0.275,-0.085
2211,-0.285,-0.095
2212,-0.270,-0.085
2213,-0.245,-0.060
2214,-0.210,-0.030
2215,-0.210,-0.020
2216,-0.200,-0.015
2217,-0.195,-0.030
2218,-0.170,-0.025
2219,-0.155,-0.015
2220,-0.155,0.015
2221,-0.145,0.040
2222,-0.135,0.050
2223,-0.145,0.055
2224,-0.125,0.030
2225,-0.130,0.020
2226,-0.145,-0.030
2227,-0.170,-0.050
2228,-0.190,-0.065
2229,-0.210,-0.060
2230,-0.230,-0.050
2231,-0.225,-0.050
2232,-0.220,-0.055
2233,-0.220,-0.060
2234,-0.230,-0.070
2235,-0.270,-0.090
2236,-0.295,-0.100
2237,-0.310,-0.085
2238,-0.300,-0.085
2239,-0.270,-0.080
2240,-0.250,-0.065
2241,-0.235,-0.055
2242,-0.225,-0.050
2243,-0.235,-0.045
2244,-0.220,-0.035
2245,-0.195,-0.010
2246,-0.165,0.015
2247,-0.135,0.040
2248,-0.110,0.075
2249,-0.065,0.115
2250,-0.050,0.135
2251,-0.005,0.195
2252,0.055,0.220
2253,0.120,0.240
2254,0.190,0.265
2255,0.250,0.290
2256,0.305,0.330
2257,0.350,0.385
2258,0.400,0.460
2259,0.500,0.570
2260,0.650,0.720
2261,0.865,0.940
2262,1.115,1.145
2263,1.380,1.260
2264,1.540,1.140
2265,1.520,0.800
2266,1.315,0.375
2267,0.895,0.030
2268,0.305,-0.180
2269,-0.335,-0.280
2270,-0.825,-0.370
2271,-1.000,-0.410
2272,-0.895,-0.410
2273,-0.650,-0.330
2274,-0.390,-0.235
2275,-0.320,-0.200
2276,-0.215,-0.075
2277,-0.255,-0.055
2278,-0.290,-0.045
2279,-0.315,-0.035
2280,-0.300,-0.030
2281,-0.290,-0.015
2282,-0.270,-0.005
2283,-0.260,-0.010
2284,-0.270,-0.005
2285,-0.280,0.000
2286,-0.285,0.005
2287,-0.270,0.015
2288,-0.265,0.005
2289,-0.265,-0.005
2290,-0.255,0.010
2291,-0.255,-0.005
2292,-0.260,0.015
