'sample interval','MLII','V5'
1154,-0.870,-0.580
1155,-0.880,-0.600
1156,-0.905,-0.610
1157,-0.910,-0.630
1158,-0.915,-0.640
1159,-0.920,-0.635
1160,-0.920,-0.610
1161,-0.905,-0.610
1162,-0.890,-0.605
1163,-0.895,-0.610
1164,-0.890,-0.620
1165,-0.920,-0.635
1166,-0.935,-0.655
1167,-0.940,-0.660
1168,-0.930,-0.650
1169,-0.920,-0.650
1170,-0.910,-0.640
1171,-0.915,-0.635
1172,-0.915,-0.635
1173,-0.940,-0.655
1174,-0.945,-0.665
1175,-0.945,-0.670
1176,-0.955,-0.665
1177,-0.950,-0.665
1178,-0.930,-0.660
1179,-0.920,-0.655
1180,-0.930,-0.670
1181,-0.940,-0.670
1182,-0.960,-0.695
1183,-0.955,-0.690
1184,-0.965,-0.685
1185,-0.965,-0.685
1186,-0.955,-0.670
1187,-0.940,-0.655
1188,-0.930,-0.675
1189,-0.940,-0.685
1190,-0.945,-0.690
1191,-0.945,-0.695
1192,-0.970,-0.700
1193,-0.960,-0.700
1194,-0.960,-0.685
1195,-0.935,-0.675
1196,-0.940,-0.685
1197,-0.930,-0.690
1198,-0.945,-0.695
1199,-0.960,-0.715
1200,-0.965,-0.710
1201,-0.975,-0.705
1202,-0.950,-0.695
1203,-0.935,-0.695
1204,-0.910,-0.690
1205,-0.920,-0.710
1206,-0.910,-0.705
1207,-0.900,-0.720
1208,-0.880,-0.710
1209,-0.860,-0.705
1210,-0.830,-0.690
1211,-0.815,-0.700
1212,-0.810,-0.675
1213,-0.785,-0.675
1214,-0.765,-0.685
1215,-0.760,-0.680
1216,-0.775,-0.675
1217,-0.795,-0.680
1218,-0.815,-0.690
1219,-0.825,-0.685
1220,-0.825,-0.660
1221,-0.815,-0.660
1222,-0.825,-0.650
1223,-0.855,-0.650
1224,-0.860,-0.660
1225,-0.870,-0.670
1226,-0.925,-0.675
1227,-0.940,-0.685
1228,-0.970,-0.685
1229,-0.975,-0.700
1230,-0.985,-0.720
1231,-1.000,-0.735
1232,-1.025,-0.770
1233,-1.045,-0.750
1234,-1.050,-0.760
1235,-1.055,-0.740
1236,-1.035,-0.730
1237,-1.030,-0.725
1238,-1.015,-0.725
1239,-1.035,-0.735
1240,-1.050,-0.755
1241,-1.050,-0.765
1242,-1.060,-0.755
1243,-1.035,-0.740
1244,-1.025,-0.745
1245,-1.010,-0.720
1246,-1.020,-0.735
1247,-1.010,-0.750
1248,-1.010,-0.745
1249,-1.030,-0.760
1250,-1.025,-0.775
1251,-1.025,-0.750
1252,-1.000,-0.730
1253,-0.985,-0.710
1254,-0.965,-0.705
1255,-0.945,-0.700
1256,-0.950,-0.710
1257,-0.940,-0.700
1258,-0.895,-0.655
1259,-0.760,-0.545
1260,-0.470,-0.345
1261,-0.075,-0.075
1262,0.385,0.150
1263,0.885,0.255
1264,1.280,0.265
1265,1.340,0.200
1266,0.975,0.050
1267,0.180,-0.240
1268,-0.740,-0.690
1269,-1.470,-1.185
1270,-1.770,-1.520
1271,-1.655,-1.550
1272,-1.390,-1.330
1273,-1.205,-1.100
1274,-1.130,-0.960
1275,-1.130,-0.930
1276,-1.110,-0.865
1277,-1.055,-0.825
1278,-0.985,-0.800
1279,-0.955,-0.760
1280,-0.950,-0.750
1281,-0.970,-0.760
1282,-0.995,-0.780
1283,-1.015,-0.770
1284,-1.020,-0.760
1285,-0.990,-0.755
1286,-0.980,-0.730
1287,-0.965,-0.715
1288,-0.955,-0.720
1289,-0.970,-0.730
1290,-0.985,-0.740
1291,-1.010,-0.745
1292,-1.000,-0.745
1293,-1.000,-0.720
1294,-0.990,-0.715
1295,-0.970,-0.690
1296,-0.960,-0.690
1297,-0.960,-0.690
1298,-0.970,-0.705
1299,-0.975,-0.725
1300,-0.985,-0.720
1301,-0.985,-0.730
1302,-0.990,-0.710
1303,-0.970,-0.705
1304,-0.955,-0.695
1305,-0.970,-0.690
1306,-0.965,-0.705
1307,-0.980,-0.715
1308,-0.985,-0.695
1309,-0.980,-0.685
1310,-0.965,-0.690
1311,-0.950,-0.665
1312,-0.935,-0.655
1313,-0.925,-0.665
1314,-0.910,-0.670
1315,-0.920,-0.675
1316,-0.915,-0.685
1317,-0.920,-0.680
1318,-0.910,-0.665
1319,-0.880,-0.635
1320,-0.845,-0.620
1321,-0.825,-0.605
1322,-0.810,-0.595
1323,-0.830,-0.600
1324,-0.805,-0.600
1325,-0.800,-0.600
1326,-0.755,-0.560
1327,-0.720,-0.545
1328,-0.675,-0.505
1329,-0.640,-0.490
1330,-0.620,-0.475
1331,-0.605,-0.465
1332,-0.580,-0.470
1333,-0.570,-0.470
1334,-0.545,-0.455
1335,-0.520,-0.430
1336,-0.500,-0.410
1337,-0.435,-0.385
1338,-0.415,-0.380
1339,-0.410,-0.360
1340,-0.405,-0.390
1341,-0.415,-0.390
1342,-0.425,-0.385
1343,-0.420,-0.380
1344,-0.420,-0.400
1345,-0.425,-0.390
1346,-0.445,-0.425
1347,-0.475,-0.445
1348,-0.515,-0.475
1349,-0.575,-0.525
1350,-0.590,-0.530
1351,-0.660,-0.565
1352,-0.685,-0.580
1353,-0.710,-0.595
1354,-0.745,-0.625
1355,-0.775,-0.645
1356,-0.810,-0.685
1357,-0.840,-0.700
1358,-0.870,-0.715
1359,-0.885,-0.720
1360,-0.885,-0.715
1361,-0.890,-0.710
1362,-0.890,-0.715
1363,-0.890,-0.725
1364,-0.900,-0.740
1365,-0.915,-0.760
1366,-0.930,-0.760
1367,-0.935,-0.760
1368,-0.940,-0.760
1369,-0.935,-0.750
1370,-0.925,-0.740
1371,-0.910,-0.745
1372,-0.925,-0.750
1373,-0.930,-0.755
1374,-0.950,-0.785
1375,-0.945,-0.780
1376,-0.955,-0.775
1377,-0.945,-0.765
1378,-0.920,-0.755
1379,-0.920,-0.745
1380,-0.905,-0.750
1381,-0.920,-0.770
1382,-0.950,-0.765
1383,-0.935,-0.775
1384,-0.950,-0.780
1385,-0.955,-0.760
1386,-0.930,-0.750
1387,-0.905,-0.725
1388,-0.895,-0.740
1389,-0.885,-0.740
1390,-0.905,-0.765
1391,-0.915,-0.760
1392,-0.925,-0.755
1393,-0.910,-0.740
1394,-0.905,-0.725
1395,-0.885,-0.710
1396,-0.870,-0.700
1397,-0.885,-0.705
1398,-0.875,-0.715
1399,-0.900,-0.730
1400,-0.895,-0.740
1401,-0.910,-0.720
1402,-0.905,-0.705
1403,-0.895,-0.715
1404,-0.885,-0.695
1405,-0.880,-0.705
1406,-0.885,-0.720
1407,-0.900,-0.735
1408,-0.915,-0.740
1409,-0.925,-0.735
1410,-0.910,-0.730
1411,-0.895,-0.720
1412,-0.885,-0.705
1413,-0.890,-0.690
1414,-0.910,-0.705
1415,-0.940,-0.740
1416,-0.945,-0.745
1417,-0.940,-0.750
1418,-0.950,-0.745
1419,-0.935,-0.725
1420,-0.920,-0.715
1421,-0.915,-0.715
1422,-0.925,-0.715
1423,-0.930,-0.735
1424,-0.955,-0.760
1425,-0.965,-0.770
1426,-0.955,-0.765
1427,-0.940,-0.745
1428,-0.940,-0.735
1429,-0.940,-0.725
1430,-0.935,-0.730
1431,-0.950,-0.740
1432,-0.960,-0.735
1433,-0.965,-0.750
1434,-0.965,-0.745
1435,-0.975,-0.755
1436,-0.980,-0.740
1437,-0.965,-0.730
1438,-0.960,-0.730
1439,-0.955,-0.740
1440,-0.965,-0.740
1441,-0.990,-0.755
1442,-0.990,-0.755
1443,-0.990,-0.770
1444,-0.975,-0.745
1445,-0.970,-0.725
1446,-0.970,-0.720
1447,-0.960,-0.730
1448,-0.980,-0.745
1449,-0.985,-0.765
1450,-0.990,-0.780
1451,-0.995,-0.765
1452,-0.980,-0.750
1453,-0.965,-0.725
1454,-0.960,-0.730
1455,-0.940,-0.730
1456,-0.945,-0.745
1457,-0.950,-0.760
1458,-0.965,-0.765
1459,-0.940,-0.760
1460,-0.905,-0.735
1461,-0.880,-0.730
1462,-0.855,-0.725
1463,-0.835,-0.720
1464,-0.835,-0.740
1465,-0.850,-0.750
1466,-0.830,-0.755
1467,-0.820,-0.735
1468,-0.795,-0.715
1469,-0.780,-0.685
1470,-0.795,-0.695
1471,-0.810,-0.700
1472,-0.830,-0.715
1473,-0.860,-0.700
1474,-0.885,-0.700
1475,-0.895,-0.690
1476,-0.885,-0.675
1477,-0.885,-0.670
1478,-0.880,-0.670
1479,-0.905,-0.675
1480,-0.930,-0.695
1481,-0.970,-0.725
1482,-1.010,-0.755
1483,-1.045,-0.760
1484,-1.050,-0.745
1485,-1.060,-0.745
1486,-1.050,-0.735
1487,-1.045,-0.725
1488,-1.045,-0.730
1489,-1.045,-0.750
1490,-1.050,-0.760
1491,-1.070,-0.770
1492,-1.075,-0.770
1493,-1.075,-0.755
1494,-1.065,-0.740
1495,-1.045,-0.725
1496,-1.045,-0.715
1497,-1.045,-0.730
1498,-1.050,-0.740
1499,-1.060,-0.740
1500,-1.065,-0.750
1501,-1.060,-0.750
1502,-1.045,-0.740
1503,-1.025,-0.730
1504,-1.030,-0.720
1505,-1.015,-0.700
1506,-1.005,-0.730
1507,-1.010,-0.735
1508,-1.005,-0.725
1509,-1.000,-0.725
1510,-0.975,-0.705
1511,-0.960,-0.690
1512,-0.945,-0.675
1513,-0.920,-0.640
1514,-0.850,-0.600
1515,-0.715,-0.515
1516,-0.445,-0.365
1517,-0.090,-0.115
1518,0.275,0.090
1519,0.710,0.245
1520,1.115,0.300
1521,1.320,0.280
1522,1.145,0.170
1523,0.575,-0.050
1524,-0.270,-0.410
1525,-0.545,-0.545
1526,-1.685,-1.295
1527,-1.840,-1.530
1528,-1.695,-1.490
1529,-1.460,-1.290
1530,-1.305,-1.090
1531,-1.235,-0.955
1532,-1.200,-0.880
1533,-1.160,-0.845
1534,-1.090,-0.820
1535,-1.025,-0.770
1536,-0.985,-0.745
1537,-0.980,-0.720
1538,-0.995,-0.720
1539,-1.005,-0.720
1540,-1.015,-0.720
1541,-1.020,-0.730
1542,-1.020,-0.700
1543,-1.015,-0.695
1544,-1.005,-0.675
1545,-0.995,-0.670
1546,-0.980,-0.665
1547,-1.000,-0.655
1548,-1.000,-0.650
1549,-1.010,-0.675
1550,-1.005,-0.680
1551,-1.005,-0.680
1552,-0.995,-0.665
1553,-0.985,-0.655
1554,-0.980,-0.635
1555,-0.980,-0.640
1556,-0.975,-0.655
1557,-0.990,-0.660
1558,-0.995,-0.670
1559,-1.005,-0.665
1560,-1.000,-0.650
1561,-0.995,-0.640
1562,-0.970,-0.620
1563,-0.970,-0.630
1564,-0.960,-0.640
1565,-0.980,-0.655
1566,-1.000,-0.655
1567,-1.005,-0.650
1568,-0.980,-0.635
1569,-0.960,-0.620
1570,-0.935,-0.605
1571,-0.910,-0.610
1572,-0.915,-0.610
1573,-0.905,-0.605
1574,-0.915,-0.620
1575,-0.915,-0.620
1576,-0.910,-0.595
1577,-0.890,-0.575
1578,-0.865,-0.560
1579,-0.835,-0.545
1580,-0.820,-0.545
1581,-0.810,-0.530
1582,-0.790,-0.535
1583,-0.790,-0.515
1584,-0.765,-0.515
1585,-0.730,-0.480
1586,-0.700,-0.450
1587,-0.650,-0.430
1588,-0.625,-0.410
1589,-0.595,-0.410
1590,-0.595,-0.405
1591,-0.585,-0.420
1592,-0.550,-0.400
1593,-0.515,-0.385
1594,-0.485,-0.345
1595,-0.465,-0.330
1596,-0.420,-0.320
1597,-0.410,-0.305
1598,-0.395,-0.310
1599,-0.390,-0.310
1600,-0.395,-0.315
1601,-0.415,-0.320
1602,-0.430,-0.325
1603,-0.445,-0.330
1604,-0.455,-0.340
1605,-0.485,-0.370
1606,-0.525,-0.400
1607,-0.585,-0.430
1608,-0.645,-0.475
1609,-0.680,-0.490
1610,-0.690,-0.525
1611,-0.715,-0.535
1612,-0.730,-0.540
1613,-0.770,-0.560
1614,-0.800,-0.575
1615,-0.830,-0.595
1616,-0.845,-0.610
1617,-0.880,-0.640
1618,-0.895,-0.655
1619,-0.890,-0.645
1620,-0.895,-0.640
1621,-0.880,-0.635
1622,-0.880,-0.655
1623,-0.905,-0.675
1624,-0.925,-0.675
1625,-0.930,-0.675
1626,-0.945,-0.670
1627,-0.940,-0.665
1628,-0.920,-0.650
1629,-0.900,-0.665
1630,-0.895,-0.670
1631,-0.930,-0.670
1632,-0.940,-0.695
1633,-0.970,-0.705
1634,-0.980,-0.705
1635,-0.955,-0.685
1636,-0.945,-0.680
1637,-0.935,-0.655
1638,-0.920,-0.665
1639,-0.920,-0.665
1640,-0.920,-0.670
1641,-0.940,-0.680
1642,-0.950,-0.675
1643,-0.945,-0.670
1644,-0.940,-0.655
1645,-0.900,-0.660
1646,-0.880,-0.660
1647,-0.875,-0.655
1648,-0.890,-0.655
1649,-0.890,-0.670
1650,-0.890,-0.680
1651,-0.905,-0.675
1652,-0.895,-0.650
1653,-0.890,-0.640
1654,-0.860,-0.620
1655,-0.860,-0.610
1656,-0.860,-0.615
1657,-0.860,-0.640
1658,-0.875,-0.640
1659,-0.895,-0.635
1660,-0.890,-0.640
1661,-0.880,-0.620
1662,-0.865,-0.600
1663,-0.860,-0.615
1664,-0.875,-0.625
1665,-0.870,-0.625
1666,-0.885,-0.635
1667,-0.890,-0.635
1668,-0.905,-0.635
1669,-0.905,-0.620
1670,-0.905,-0.630
1671,-0.865,-0.630
1672,-0.860,-0.630
1673,-0.860,-0.615
1674,-0.880,-0.645
1675,-0.890,-0.640
1676,-0.935,-0.655
1677,-0.930,-0.650
1678,-0.920,-0.645
1679,-0.900,-0.640
1680,-0.895,-0.630
1681,-0.895,-0.645
1682,-0.910,-0.670
1683,-0.920,-0.685
1684,-0.925,-0.670
1685,-0.935,-0.665
1686,-0.925,-0.645
1687,-0.920,-0.650
1688,-0.905,-0.640
1689,-0.905,-0.655
1690,-0.910,-0.660
1691,-0.925,-0.670
1692,-0.945,-0.665
1693,-0.945,-0.660
1694,-0.930,-0.665
1695,-0.900,-0.635
1696,-0.900,-0.635
1697,-0.910,-0.655
1698,-0.915,-0.670
1699,-0.925,-0.680
1700,-0.920,-0.675
1701,-0.920,-0.675
1702,-0.910,-0.665
1703,-0.895,-0.650
1704,-0.880,-0.655
1705,-0.900,-0.655
1706,-0.890,-0.655
1707,-0.875,-0.665
1708,-0.855,-0.685
1709,-0.845,-0.670
1710,-0.815,-0.660
1711,-0.785,-0.660
1712,-0.760,-0.650
1713,-0.755,-0.630
1714,-0.735,-0.610
1715,-0.735,-0.610
1716,-0.725,-0.615
1717,-0.730,-0.625
1718,-0.735,-0.625
1719,-0.740,-0.650
1720,-0.750,-0.625
1721,-0.750,-0.625
1722,-0.770,-0.605
1723,-0.770,-0.585
1724,-0.775,-0.580
1725,-0.785,-0.585
1726,-0.830,-0.600
1727,-0.870,-0.610
1728,-0.905,-0.625
1729,-0.915,-0.620
1730,-0.915,-0.650
1731,-0.930,-0.640
1732,-0.955,-0.655
1733,-0.970,-0.685
1734,-0.980,-0.695
1735,-0.985,-0.695
1736,-0.985,-0.670
1737,-0.970,-0.665
1738,-0.960,-0.660
1739,-0.965,-0.660
1740,-0.975,-0.670
1741,-0.985,-0.675
1742,-0.990,-0.675
1743,-1.000,-0.680
1744,-0.970,-0.655
1745,-0.940,-0.645
1746,-0.920,-0.630
1747,-0.915,-0.660
1748,-0.935,-0.670
1749,-0.945,-0.670
1750,-0.950,-0.670
1751,-0.960,-0.650
1752,-0.940,-0.650
1753,-0.940,-0.645
1754,-0.920,-0.630
1755,-0.905,-0.645
1756,-0.895,-0.650
1757,-0.890,-0.640
1758,-0.875,-0.650
1759,-0.885,-0.635
1760,-0.860,-0.600
1761,-0.785,-0.525
1762,-0.595,-0.400
1763,-0.270,-0.210
1764,0.120,0.035
1765,0.520,0.225
1766,0.945,0.315
1767,1.315,0.340
1768,1.495,0.320
1769,1.315,0.235
1770,0.800,0.070
1771,-0.005,-0.265
1772,-0.930,-0.770
1773,-1.635,-1.300
1774,-1.860,-1.570
1775,-1.865,-1.610
1776,-1.450,-1.285
1777,-1.240,-1.020
1778,-1.100,-0.840
1779,-1.035,-0.770
1780,-0.980,-0.740
1781,-0.950,-0.735
1782,-0.935,-0.725
1783,-0.935,-0.705
1784,-0.945,-0.680
1785,-0.945,-0.660
1786,-0.935,-0.645
1787,-0.930,-0.645
1788,-0.915,-0.645
1789,-0.920,-0.660
1790,-0.920,-0.650
1791,-0.930,-0.645
1792,-0.940,-0.665
1793,-0.925,-0.655
1794,-0.920,-0.620
1795,-0.900,-0.600
1796,-0.885,-0.600
1797,-0.895,-0.605
1798,-0.905,-0.625
1799,-0.900,-0.635
1800,-0.905,-0.640
1801,-0.935,-0.630
1802,-0.930,-0.595
1803,-0.910,-0.605
1804,-0.875,-0.590
1805,-0.880,-0.605
1806,-0.885,-0.620
1807,-0.900,-0.635
1808,-0.910,-0.645
1809,-0.910,-0.640
1810,-0.915,-0.610
1811,-0.885,-0.600
1812,-0.870,-0.580
1813,-0.875,-0.590
1814,-0.880,-0.585
1815,-0.880,-0.595
1816,-0.880,-0.610
1817,-0.890,-0.605
1818,-0.890,-0.595
1819,-0.865,-0.585
1820,-0.840,-0.570
1821,-0.820,-0.560
1822,-0.810,-0.550
1823,-0.800,-0.550
1824,-0.800,-0.565
1825,-0.795,-0.555
1826,-0.790,-0.545
1827,-0.765,-0.530
1828,-0.720,-0.495
1829,-0.695,-0.470
1830,-0.655,-0.460
1831,-0.650,-0.445
1832,-0.630,-0.445
1833,-0.620,-0.435
1834,-0.590,-0.430
1835,-0.570,-0.415
1836,-0.520,-0.385
1837,-0.505,-0.360
1838,-0.490,-0.345
1839,-0.440,-0.330
1840,-0.425,-0.340
1841,-0.430,-0.335
1842,-0.415,-0.335
1843,-0.395,-0.315
1844,-0.360,-0.295
1845,-0.330,-0.290
1846,-0.325,-0.290
1847,-0.330,-0.295
1848,-0.355,-0.320
1849,-0.385,-0.345
1850,-0.405,-0.350
1851,-0.450,-0.370
1852,-0.485,-0.400
1853,-0.495,-0.400
1854,-0.525,-0.425
1855,-0.570,-0.455
1856,-0.610,-0.500
1857,-0.660,-0.550
1858,-0.720,-0.575
1859,-0.750,-0.585
1860,-0.765,-0.590
1861,-0.770,-0.600
1862,-0.785,-0.605
1863,-0.790,-0.625
1864,-0.805,-0.640
1865,-0.820,-0.660
1866,-0.860,-0.665
1867,-0.870,-0.675
1868,-0.880,-0.670
1869,-0.870,-0.680
1870,-0.860,-0.665
1871,-0.855,-0.660
1872,-0.860,-0.665
1873,-0.855,-0.690
1874,-0.890,-0.700
1875,-0.900,-0.710
1876,-0.920,-0.715
1877,-0.925,-0.705
1878,-0.905,-0.690
1879,-0.890,-0.690
1880,-0.900,-0.695
1881,-0.905,-0.705
1882,-0.920,-0.715
1883,-0.935,-0.720
1884,-0.925,-0.720
1885,-0.925,-0.715
1886,-0.905,-0.700
1887,-0.915,-0.700
1888,-0.905,-0.690
1889,-0.885,-0.700
1890,-0.910,-0.715
1891,-0.930,-0.710
1892,-0.910,-0.710
1893,-0.915,-0.705
1894,-0.895,-0.695
1895,-0.885,-0.680
1896,-0.880,-0.680
1897,-0.860,-0.690
1898,-0.870,-0.685
1899,-0.885,-0.690
1900,-0.885,-0.680
1901,-0.895,-0.705
1902,-0.880,-0.690
1903,-0.870,-0.675
1904,-0.860,-0.660
1905,-0.860,-0.650
1906,-0.855,-0.660
1907,-0.865,-0.690
1908,-0.880,-0.690
1909,-0.885,-0.690
1910,-0.880,-0.690
1911,-0.865,-0.680
1912,-0.865,-0.660
1913,-0.855,-0.685
1914,-0.865,-0.690
1915,-0.885,-0.705
1916,-0.895,-0.705
1917,-0.905,-0.710
1918,-0.915,-0.715
1919,-0.910,-0.685
1920,-0.885,-0.690
1921,-0.885,-0.685
1922,-0.885,-0.695
1923,-0.900,-0.705
1924,-0.905,-0.710
1925,-0.905,-0.715
1926,-0.940,-0.725
1927,-0.940,-0.720
1928,-0.920,-0.710
1929,-0.925,-0.705
1930,-0.920,-0.730
1931,-0.925,-0.720
1932,-0.930,-0.730
1933,-0.950,-0.745
1934,-0.945,-0.740
1935,-0.945,-0.730
1936,-0.945,-0.730
1937,-0.920,-0.720
1938,-0.920,-0.725
1939,-0.925,-0.740
1940,-0.925,-0.740
1941,-0.945,-0.770
1942,-0.955,-0.770
1943,-0.950,-0.750
1944,-0.945,-0.740
1945,-0.935,-0.745
1946,-0.920,-0.735
1947,-0.920,-0.735
1948,-0.935,-0.740
1949,-0.950,-0.760
1950,-0.965,-0.775
1951,-0.965,-0.765
1952,-0.955,-0.745
1953,-0.945,-0.730
1954,-0.935,-0.725
1955,-0.925,-0.740
1956,-0.935,-0.745
1957,-0.950,-0.750
1958,-0.955,-0.755
1959,-0.955,-0.760
1960,-0.960,-0.755
1961,-0.935,-0.735
1962,-0.920,-0.735
1963,-0.910,-0.725
1964,-0.900,-0.725
1965,-0.905,-0.750
1966,-0.905,-0.760
1967,-0.885,-0.770
1968,-0.855,-0.755
1969,-0.835,-0.755
1970,-0.795,-0.725
1971,-0.785,-0.715
1972,-0.775,-0.715
1973,-0.755,-0.715
1974,-0.750,-0.705
1975,-0.760,-0.710
1976,-0.775,-0.710
1977,-0.785,-0.725
1978,-0.805,-0.710
1979,-0.795,-0.690
1980,-0.800,-0.685
1981,-0.815,-0.675
1982,-0.835,-0.665
1983,-0.850,-0.700
1984,-0.870,-0.700
1985,-0.905,-0.720
1986,-0.920,-0.715
1987,-0.945,-0.710
1988,-0.960,-0.725
1989,-0.980,-0.730
1990,-0.985,-0.755
1991,-1.010,-0.765
1992,-1.010,-0.770
1993,-1.020,-0.760
1994,-1.020,-0.745
1995,-1.010,-0.740
1996,-1.005,-0.730
1997,-0.985,-0.730
1998,-0.995,-0.760
1999,-1.010,-0.775
2000,-1.005,-0.780
2001,-1.015,-0.765
2002,-1.010,-0.755
2003,-1.015,-0.745
2004,-1.000,-0.735
2005,-0.985,-0.740
2006,-0.975,-0.750
2007,-0.990,-0.750
2008,-1.000,-0.755
2009,-0.990,-0.760
2010,-0.980,-0.750
2011,-0.970,-0.740
2012,-0.955,-0.725
2013,-0.930,-0.730
2014,-0.920,-0.720
2015,-0.915,-0.720
2016,-0.920,-0.730
2017,-0.910,-0.730
2018,-0.870,-0.685
2019,-0.780,-0.595
2020,-0.570,-0.455
2021,-0.215,-0.260
2022,0.190,-0.020
2023,0.610,0.120
2024,1.030,0.150
2025,1.155,0.150
2026,1.330,0.135
2027,0.965,0.045
2028,0.260,-0.180
2029,-0.590,-0.545
2030,-1.330,-1.020
2031,-1.685,-1.400
2032,-1.655,-1.550
2033,-1.390,-1.380
2034,-1.155,-1.135
2035,-1.080,-0.955
2036,-1.060,-0.880
2037,-1.050,-0.845
2038,-1.015,-0.830
2039,-0.965,-0.825
2040,-0.935,-0.810
2041,-0.925,-0.785
2042,-0.960,-0.775
2043,-0.980,-0.770
2044,-0.975,-0.740
2045,-0.950,-0.730
2046,-0.925,-0.715
2047,-0.920,-0.720
2048,-0.920,-0.725
2049,-0.955,-0.740
2050,-0.965,-0.745
2051,-0.975,-0.735
2052,-0.960,-0.735
2053,-0.940,-0.715
2054,-0.925,-0.705
2055,-0.925,-0.705
2056,-0.920,-0.715
2057,-0.940,-0.715
2058,-0.925,-0.720
2059,-0.930,-0.715
2060,-0.940,-0.715
2061,-0.930,-0.685
2062,-0.915,-0.685
2063,-0.900,-0.675
2064,-0.910,-0.680
2065,-0.900,-0.695
2066,-0.915,-0.705
2067,-0.930,-0.705
2068,-0.925,-0.705
2069,-0.900,-0.695
2070,-0.890,-0.680
2071,-0.875,-0.655
2072,-0.890,-0.665
2073,-0.890,-0.675
2074,-0.890,-0.690
2075,-0.885,-0.690
2076,-0.885,-0.675
2077,-0.870,-0.655
2078,-0.865,-0.635
2079,-0.835,-0.615
2080,-0.810,-0.615
2081,-0.800,-0.615
2082,-0.825,-0.615
2083,-0.830,-0.625
2084,-0.825,-0.620
2085,-0.785,-0.590
2086,-0.760,-0.570
2087,-0.735,-0.545
2088,-0.705,-0.545
2089,-0.680,-0.530
2090,-0.660,-0.530
2091,-0.640,-0.515
2092,-0.635,-0.520
2093,-0.600,-0.505
2094,-0.565,-0.475
2095,-0.530,-0.435
2096,-0.495,-0.420
2097,-0.455,-0.415
2098,-0.440,-0.410
2099,-0.430,-0.405
2100,-0.430,-0.410
2101,-0.400,-0.390
2102,-0.385,-0.360
2103,-0.360,-0.370
2104,-0.330,-0.350
2105,-0.320,-0.335
2106,-0.335,-0.350
2107,-0.350,-0.375
2108,-0.370,-0.385
2109,-0.390,-0.405
2110,-0.415,-0.415
2111,-0.435,-0.420
2112,-0.455,-0.440
2113,-0.485,-0.455
2114,-0.535,-0.495
2115,-0.575,-0.530
2116,-0.620,-0.565
2117,-0.670,-0.590
2118,-0.700,-0.605
2119,-0.715,-0.615
2120,-0.730,-0.625
2121,-0.755,-0.640
2122,-0.770,-0.660
2123,-0.785,-0.685
2124,-0.815,-0.700
2125,-0.825,-0.710
2126,-0.865,-0.725
2127,-0.845,-0.710
2128,-0.850,-0.695
2129,-0.820,-0.690
2130,-0.840,-0.705
2131,-0.840,-0.710
2132,-0.860,-0.730
2133,-0.870,-0.740
2134,-0.880,-0.735
2135,-0.885,-0.735
2136,-0.865,-0.715
2137,-0.865,-0.710
2138,-0.855,-0.705
2139,-0.850,-0.700
2140,-0.865,-0.720
2141,-0.880,-0.720
2142,-0.885,-0.745
2143,-0.890,-0.725
2144,-0.890,-0.720
2145,-0.870,-0.715
2146,-0.850,-0.715
2147,-0.865,-0.725
2148,-0.875,-0.725
2149,-0.860,-0.740
2150,-0.870,-0.735
2151,-0.890,-0.740
2152,-0.865,-0.710
2153,-0.850,-0.715
2154,-0.840,-0.695
2155,-0.845,-0.685
2156,-0.845,-0.695
2157,-0.850,-0.720
2158,-0.850,-0.710
2159,-0.840,-0.710
2160,-0.845,-0.695
2161,-0.840,-0.675
2162,-0.815,-0.680
2163,-0.815,-0.675
2164,-0.815,-0.670
2165,-0.825,-0.690
2166,-0.835,-0.700
2167,-0.835,-0.705
2168,-0.840,-0.700
2169,-0.845,-0.690
2170,-0.830,-0.690
2171,-0.800,-0.670
2172,-0.795,-0.665
2173,-0.830,-0.685
2174,-0.840,-0.695
2175,-0.850,-0.705
2176,-0.875,-0.715
2177,-0.870,-0.705
2178,-0.860,-0.695
2179,-0.840,-0.680
2180,-0.840,-0.690
2181,-0.845,-0.705
2182,-0.865,-0.705
2183,-0.870,-0.720
2184,-0.885,-0.725
2185,-0.895,-0.720
2186,-0.875,-0.725
2187,-0.860,-0.690
2188,-0.855,-0.705
2189,-0.855,-0.700
2190,-0.860,-0.720
2191,-0.880,-0.730
2192,-0.895,-0.735
2193,-0.905,-0.730
2194,-0.905,-0.720
2195,-0.895,-0.710
2196,-0.870,-0.710
2197,-0.870,-0.710
2198,-0.875,-0.720
2199,-0.890,-0.725
2200,-0.900,-0.730
2201,-0.920,-0.715
2202,-0.910,-0.715
2203,-0.890,-0.705
2204,-0.870,-0.690
2205,-0.885,-0.695
2206,-0.875,-0.720
2207,-0.900,-0.725
2208,-0.915,-0.735
2209,-0.930,-0.745
2210,-0.910,-0.725
2211,-0.920,-0.700
2212,-0.895,-0.695
2213,-0.880,-0.690
2214,-0.875,-0.700
2215,-0.880,-0.700
2216,-0.900,-0.730
2217,-0.905,-0.730
2218,-0.910,-0.725
2219,-0.905,-0.710
2220,-0.890,-0.690
2221,-0.880,-0.685
2222,-0.880,-0.695
2223,-0.890,-0.710
2224,-0.915,-0.715
2225,-0.925,-0.710
2226,-0.915,-0.705
2227,-0.900,-0.695
2228,-0.890,-0.680
2229,-0.875,-0.675
2230,-0.875,-0.675
2231,-0.880,-0.685
2232,-0.895,-0.695
