'sample interval','MLII','V2'
1156,-0.870,-0.540
1157,-0.890,-0.550
1158,-0.910,-0.565
1159,-0.915,-0.570
1160,-0.930,-0.595
1161,-0.920,-0.585
1162,-0.915,-0.565
1163,-0.905,-0.570
1164,-0.910,-0.580
1165,-0.900,-0.580
1166,-0.910,-0.590
1167,-0.920,-0.615
1168,-0.930,-0.600
1169,-0.945,-0.595
1170,-0.930,-0.590
1171,-0.905,-0.570
1172,-0.905,-0.565
1173,-0.900,-0.565
1174,-0.910,-0.565
1175,-0.915,-0.580
1176,-0.915,-0.585
1177,-0.915,-0.575
1178,-0.905,-0.560
1179,-0.905,-0.545
1180,-0.890,-0.525
1181,-0.880,-0.545
1182,-0.895,-0.545
1183,-0.900,-0.560
1184,-0.915,-0.560
1185,-0.930,-0.580
1186,-0.915,-0.565
1187,-0.910,-0.550
1188,-0.895,-0.530
1189,-0.885,-0.545
1190,-0.895,-0.550
1191,-0.900,-0.550
1192,-0.910,-0.565
1193,-0.940,-0.570
1194,-0.930,-0.565
1195,-0.915,-0.555
1196,-0.915,-0.535
1197,-0.915,-0.540
1198,-0.910,-0.540
1199,-0.925,-0.565
1200,-0.925,-0.560
1201,-0.940,-0.575
1202,-0.945,-0.570
1203,-0.955,-0.555
1204,-0.935,-0.545
1205,-0.935,-0.525
1206,-0.930,-0.540
1207,-0.925,-0.560
1208,-0.950,-0.565
1209,-0.960,-0.575
1210,-0.960,-0.575
1211,-0.955,-0.580
1212,-0.950,-0.560
1213,-0.940,-0.550
1214,-0.935,-0.555
1215,-0.935,-0.565
1216,-0.955,-0.600
1217,-0.950,-0.595
1218,-0.965,-0.600
1219,-0.970,-0.600
1220,-0.970,-0.585
1221,-0.955,-0.570
1222,-0.930,-0.565
1223,-0.945,-0.565
1224,-0.950,-0.575
1225,-0.955,-0.580
1226,-0.960,-0.590
1227,-0.970,-0.595
1228,-0.970,-0.575
1229,-0.955,-0.565
1230,-0.940,-0.545
1231,-0.945,-0.565
1232,-0.950,-0.565
1233,-0.975,-0.580
1234,-0.990,-0.600
1235,-0.980,-0.595
1236,-0.980,-0.590
1237,-0.975,-0.575
1238,-0.955,-0.555
1239,-0.930,-0.555
1240,-0.960,-0.565
1241,-0.960,-0.580
1242,-0.980,-0.595
1243,-0.995,-0.605
1244,-0.995,-0.605
1245,-0.980,-0.575
1246,-0.955,-0.570
1247,-0.950,-0.575
1248,-0.960,-0.570
1249,-0.970,-0.585
1250,-0.970,-0.600
1251,-0.985,-0.595
1252,-1.000,-0.600
1253,-1.000,-0.590
1254,-0.985,-0.570
1255,-0.960,-0.560
1256,-0.940,-0.570
1257,-0.950,-0.595
1258,-0.960,-0.590
1259,-0.980,-0.590
1260,-0.980,-0.585
1261,-0.965,-0.575
1262,-0.960,-0.570
1263,-0.955,-0.550
1264,-0.955,-0.555
1265,-0.955,-0.560
1266,-0.970,-0.590
1267,-0.965,-0.600
1268,-0.975,-0.585
1269,-0.985,-0.580
1270,-0.965,-0.575
1271,-0.950,-0.550
1272,-0.940,-0.550
1273,-0.950,-0.565
1274,-0.950,-0.570
1275,-0.960,-0.585
1276,-0.970,-0.590
1277,-0.970,-0.590
1278,-0.965,-0.590
1279,-0.965,-0.570
1280,-0.950,-0.555
1281,-0.930,-0.560
1282,-0.955,-0.580
1283,-0.960,-0.585
1284,-0.960,-0.590
1285,-0.970,-0.585
1286,-0.960,-0.575
1287,-0.955,-0.565
1288,-0.945,-0.560
1289,-0.930,-0.560
1290,-0.930,-0.565
1291,-0.960,-0.585
1292,-0.950,-0.590
1293,-0.970,-0.580
1294,-0.970,-0.580
1295,-0.965,-0.550
1296,-0.945,-0.545
1297,-0.935,-0.540
1298,-0.930,-0.520
1299,-0.940,-0.555
1300,-0.940,-0.565
1301,-0.955,-0.575
1302,-0.965,-0.570
1303,-0.960,-0.570
1304,-0.955,-0.555
1305,-0.940,-0.550
1306,-0.920,-0.550
1307,-0.915,-0.555
1308,-0.925,-0.550
1309,-0.925,-0.575
1310,-0.920,-0.585
1311,-0.910,-0.600
1312,-0.895,-0.580
1313,-0.870,-0.565
1314,-0.855,-0.550
1315,-0.835,-0.540
1316,-0.830,-0.530
1317,-0.815,-0.530
1318,-0.810,-0.505
1319,-0.805,-0.495
1320,-0.795,-0.445
1321,-0.790,-0.415
1322,-0.810,-0.395
1323,-0.815,-0.405
1324,-0.825,-0.415
1325,-0.825,-0.425
1326,-0.875,-0.450
1327,-0.905,-0.455
1328,-0.915,-0.465
1329,-0.920,-0.460
1330,-0.910,-0.475
1331,-0.915,-0.500
1332,-0.930,-0.525
1333,-0.950,-0.540
1334,-0.955,-0.540
1335,-0.980,-0.560
1336,-0.980,-0.550
1337,-0.975,-0.540
1338,-0.960,-0.555
1339,-0.945,-0.550
1340,-0.940,-0.555
1341,-0.955,-0.560
1342,-0.960,-0.565
1343,-0.975,-0.580
1344,-0.970,-0.565
1345,-0.955,-0.545
1346,-0.945,-0.535
1347,-0.930,-0.550
1348,-0.920,-0.550
1349,-0.930,-0.555
1350,-0.940,-0.560
1351,-0.890,-0.580
1352,-0.815,-0.520
1353,-0.675,-0.370
1354,-0.505,-0.150
1355,-0.345,0.130
1356,-0.245,0.385
1357,-0.260,0.610
1358,-0.395,0.715
1359,-0.620,0.680
1360,-0.905,0.425
1361,-1.205,0.015
1362,-1.395,-0.430
1363,-1.435,-0.750
1364,-1.345,-0.800
1365,-1.225,-0.660
1366,-1.115,-0.540
1367,-1.045,-0.485
1368,-0.995,-0.500
1369,-0.950,-0.510
1370,-0.900,-0.510
1371,-0.890,-0.495
1372,-0.890,-0.490
1373,-0.895,-0.500
1374,-0.890,-0.510
1375,-0.895,-0.515
1376,-0.895,-0.535
1377,-0.900,-0.525
1378,-0.885,-0.520
1379,-0.885,-0.505
1380,-0.850,-0.480
1381,-0.850,-0.480
1382,-0.865,-0.475
1383,-0.885,-0.490
1384,-0.885,-0.500
1385,-0.885,-0.500
1386,-0.895,-0.485
1387,-0.865,-0.475
1388,-0.840,-0.455
1389,-0.840,-0.440
1390,-0.845,-0.445
1391,-0.845,-0.450
1392,-0.845,-0.460
1393,-0.845,-0.465
1394,-0.835,-0.460
1395,-0.825,-0.430
1396,-0.810,-0.405
1397,-0.790,-0.415
1398,-0.785,-0.405
1399,-0.785,-0.405
1400,-0.785,-0.410
1401,-0.780,-0.410
1402,-0.790,-0.390
1403,-0.780,-0.390
1404,-0.775,-0.365
1405,-0.760,-0.350
1406,-0.745,-0.335
1407,-0.730,-0.330
1408,-0.715,-0.325
1409,-0.710,-0.315
1410,-0.705,-0.285
1411,-0.695,-0.270
1412,-0.670,-0.250
1413,-0.640,-0.225
1414,-0.610,-0.195
1415,-0.595,-0.185
1416,-0.580,-0.185
1417,-0.570,-0.155
1418,-0.565,-0.140
1419,-0.550,-0.115
1420,-0.525,-0.080
1421,-0.495,-0.055
1422,-0.465,-0.025
1423,-0.430,-0.015
1424,-0.420,0.000
1425,-0.415,0.000
1426,-0.405,0.015
1427,-0.405,0.015
1428,-0.375,0.055
1429,-0.350,0.080
1430,-0.345,0.100
1431,-0.325,0.105
1432,-0.330,0.095
1433,-0.340,0.090
1434,-0.365,0.065
1435,-0.370,0.050
1436,-0.385,0.030
1437,-0.395,0.010
1438,-0.420,-0.005
1439,-0.430,-0.060
1440,-0.480,-0.090
1441,-0.525,-0.140
1442,-0.570,-0.200
1443,-0.610,-0.230
1444,-0.660,-0.275
1445,-0.675,-0.300
1446,-0.695,-0.315
1447,-0.715,-0.345
1448,-0.750,-0.385
1449,-0.775,-0.410
1450,-0.795,-0.430
1451,-0.845,-0.475
1452,-0.845,-0.490
1453,-0.860,-0.490
1454,-0.850,-0.500
1455,-0.850,-0.485
1456,-0.845,-0.520
1457,-0.840,-0.535
1458,-0.860,-0.545
1459,-0.885,-0.545
1460,-0.900,-0.560
1461,-0.905,-0.560
1462,-0.880,-0.545
1463,-0.860,-0.545
1464,-0.865,-0.555
1465,-0.870,-0.550
1466,-0.880,-0.560
1467,-0.890,-0.575
1468,-0.890,-0.585
1469,-0.905,-0.570
1470,-0.880,-0.565
1471,-0.875,-0.540
1472,-0.865,-0.530
1473,-0.860,-0.520
1474,-0.860,-0.540
1475,-0.865,-0.555
1476,-0.865,-0.570
1477,-0.875,-0.540
1478,-0.875,-0.535
1479,-0.880,-0.520
1480,-0.880,-0.515
1481,-0.855,-0.515
1482,-0.860,-0.525
1483,-0.860,-0.540
1484,-0.865,-0.555
1485,-0.880,-0.555
1486,-0.890,-0.545
1487,-0.865,-0.530
1488,-0.865,-0.520
1489,-0.855,-0.530
1490,-0.870,-0.530
1491,-0.870,-0.540
1492,-0.885,-0.550
1493,-0.895,-0.565
1494,-0.900,-0.570
1495,-0.890,-0.555
1496,-0.870,-0.545
1497,-0.880,-0.540
1498,-0.870,-0.535
1499,-0.885,-0.550
1500,-0.880,-0.555
1501,-0.905,-0.580
1502,-0.905,-0.575
1503,-0.910,-0.560
1504,-0.905,-0.545
1505,-0.890,-0.535
1506,-0.885,-0.550
1507,-0.890,-0.565
1508,-0.890,-0.570
1509,-0.900,-0.580
1510,-0.910,-0.580
1511,-0.920,-0.585
1512,-0.905,-0.565
1513,-0.890,-0.555
1514,-0.880,-0.550
1515,-0.885,-0.565
1516,-0.895,-0.585
1517,-0.905,-0.595
1518,-0.910,-0.620
1519,-0.930,-0.610
1520,-0.920,-0.595
1521,-0.910,-0.590
1522,-0.890,-0.575
1523,-0.890,-0.560
1524,-0.900,-0.575
1525,-0.900,-0.585
1526,-0.930,-0.590
1527,-0.930,-0.600
1528,-0.930,-0.580
1529,-0.930,-0.590
1530,-0.895,-0.575
1531,-0.895,-0.575
1532,-0.895,-0.575
1533,-0.905,-0.580
1534,-0.915,-0.610
1535,-0.925,-0.590
1536,-0.920,-0.580
1537,-0.920,-0.555
1538,-0.915,-0.560
1539,-0.895,-0.545
1540,-0.885,-0.560
1541,-0.895,-0.565
1542,-0.895,-0.590
1543,-0.900,-0.580
1544,-0.920,-0.580
1545,-0.910,-0.570
1546,-0.895,-0.570
1547,-0.875,-0.560
1548,-0.865,-0.560
1549,-0.890,-0.580
1550,-0.895,-0.580
1551,-0.905,-0.595
1552,-0.910,-0.595
1553,-0.905,-0.585
1554,-0.890,-0.565
1555,-0.875,-0.570
1556,-0.865,-0.560
1557,-0.875,-0.570
1558,-0.905,-0.580
1559,-0.915,-0.595
1560,-0.910,-0.580
1561,-0.925,-0.575
1562,-0.910,-0.565
1563,-0.910,-0.555
1564,-0.890,-0.555
1565,-0.900,-0.560
1566,-0.910,-0.570
1567,-0.910,-0.580
1568,-0.920,-0.575
1569,-0.935,-0.585
1570,-0.925,-0.575
1571,-0.905,-0.550
1572,-0.900,-0.540
1573,-0.885,-0.550
1574,-0.890,-0.565
1575,-0.890,-0.575
1576,-0.910,-0.585
1577,-0.915,-0.595
1578,-0.925,-0.580
1579,-0.910,-0.570
1580,-0.895,-0.560
1581,-0.895,-0.560
1582,-0.890,-0.565
1583,-0.905,-0.585
1584,-0.910,-0.590
1585,-0.910,-0.600
1586,-0.915,-0.585
1587,-0.900,-0.575
1588,-0.905,-0.560
1589,-0.885,-0.560
1590,-0.880,-0.570
1591,-0.880,-0.570
1592,-0.890,-0.585
1593,-0.900,-0.595
1594,-0.880,-0.585
1595,-0.875,-0.575
1596,-0.855,-0.560
1597,-0.835,-0.570
1598,-0.815,-0.580
1599,-0.815,-0.585
1600,-0.820,-0.575
1601,-0.835,-0.585
1602,-0.810,-0.575
1603,-0.780,-0.545
1604,-0.750,-0.505
1605,-0.725,-0.475
1606,-0.735,-0.460
1607,-0.755,-0.455
1608,-0.775,-0.465
1609,-0.790,-0.490
1610,-0.800,-0.480
1611,-0.820,-0.475
1612,-0.815,-0.460
1613,-0.830,-0.470
1614,-0.830,-0.480
1615,-0.845,-0.495
1616,-0.860,-0.535
1617,-0.885,-0.545
1618,-0.900,-0.580
1619,-0.915,-0.570
1620,-0.910,-0.565
1621,-0.890,-0.565
1622,-0.885,-0.560
1623,-0.885,-0.590
1624,-0.900,-0.585
1625,-0.905,-0.580
1626,-0.925,-0.600
1627,-0.935,-0.615
1628,-0.930,-0.590
1629,-0.925,-0.575
1630,-0.905,-0.570
1631,-0.895,-0.575
1632,-0.910,-0.570
1633,-0.910,-0.590
1634,-0.910,-0.605
1635,-0.930,-0.610
1636,-0.920,-0.610
1637,-0.910,-0.590
1638,-0.845,-0.595
1639,-0.740,-0.545
1640,-0.600,-0.425
1641,-0.440,-0.225
1642,-0.275,0.035
1643,-0.130,0.315
1644,-0.095,0.625
1645,-0.145,0.860
1646,-0.330,0.925
1647,-0.590,0.745
1648,-0.910,0.395
1649,-1.210,-0.080
1650,-1.290,-0.230
1651,-1.365,-0.720
1652,-1.235,-0.685
1653,-1.120,-0.560
1654,-1.030,-0.490
1655,-0.990,-0.455
1656,-0.950,-0.480
1657,-0.920,-0.525
1658,-0.900,-0.555
1659,-0.895,-0.570
1660,-0.895,-0.580
1661,-0.900,-0.575
1662,-0.895,-0.550
1663,-0.885,-0.545
1664,-0.865,-0.540
1665,-0.855,-0.560
1666,-0.855,-0.580
1667,-0.850,-0.580
1668,-0.865,-0.570
1669,-0.865,-0.580
1670,-0.860,-0.570
1671,-0.850,-0.565
1672,-0.825,-0.570
1673,-0.825,-0.560
1674,-0.825,-0.565
1675,-0.820,-0.555
1676,-0.850,-0.570
1677,-0.860,-0.575
1678,-0.845,-0.570
1679,-0.825,-0.540
1680,-0.810,-0.530
1681,-0.790,-0.525
1682,-0.795,-0.530
1683,-0.800,-0.540
1684,-0.815,-0.550
1685,-0.800,-0.540
1686,-0.805,-0.535
1687,-0.785,-0.505
1688,-0.780,-0.490
1689,-0.745,-0.460
1690,-0.750,-0.460
1691,-0.740,-0.475
1692,-0.745,-0.475
1693,-0.750,-0.465
1694,-0.745,-0.445
1695,-0.745,-0.420
1696,-0.735,-0.410
1697,-0.695,-0.380
1698,-0.690,-0.390
1699,-0.675,-0.395
1700,-0.675,-0.390
1701,-0.670,-0.395
1702,-0.665,-0.380
1703,-0.635,-0.340
1704,-0.615,-0.320
1705,-0.590,-0.290
1706,-0.550,-0.270
1707,-0.545,-0.270
1708,-0.520,-0.260
1709,-0.515,-0.250
1710,-0.500,-0.230
1711,-0.485,-0.205
1712,-0.460,-0.170
1713,-0.420,-0.145
1714,-0.410,-0.115
1715,-0.395,-0.115
1716,-0.380,-0.120
1717,-0.385,-0.110
1718,-0.375,-0.105
1719,-0.395,-0.100
1720,-0.370,-0.080
1721,-0.350,-0.065
1722,-0.345,-0.055
1723,-0.345,-0.070
1724,-0.360,-0.100
1725,-0.360,-0.115
1726,-0.425,-0.190
1727,-0.465,-0.205
1728,-0.505,-0.235
1729,-0.530,-0.270
1730,-0.535,-0.310
1731,-0.565,-0.350
1732,-0.615,-0.375
1733,-0.665,-0.440
1734,-0.705,-0.485
1735,-0.750,-0.510
1736,-0.780,-0.540
1737,-0.790,-0.540
1738,-0.800,-0.550
1739,-0.800,-0.575
1740,-0.820,-0.585
1741,-0.845,-0.625
1742,-0.865,-0.640
1743,-0.875,-0.650
1744,-0.895,-0.655
1745,-0.890,-0.630
1746,-0.890,-0.635
1747,-0.870,-0.630
1748,-0.905,-0.630
1749,-0.895,-0.655
1750,-0.895,-0.670
1751,-0.905,-0.680
1752,-0.915,-0.670
1753,-0.910,-0.660
1754,-0.900,-0.645
1755,-0.880,-0.640
1756,-0.870,-0.640
1757,-0.885,-0.660
1758,-0.890,-0.670
1759,-0.885,-0.680
1760,-0.900,-0.675
1761,-0.895,-0.675
1762,-0.885,-0.655
1763,-0.875,-0.645
1764,-0.860,-0.640
1765,-0.860,-0.650
1766,-0.865,-0.665
1767,-0.870,-0.660
1768,-0.875,-0.675
1769,-0.880,-0.675
1770,-0.885,-0.660
1771,-0.875,-0.650
1772,-0.875,-0.630
1773,-0.860,-0.640
1774,-0.850,-0.655
1775,-0.850,-0.660
1776,-0.880,-0.660
1777,-0.895,-0.665
1778,-0.910,-0.640
1779,-0.895,-0.640
1780,-0.880,-0.625
1781,-0.870,-0.630
1782,-0.885,-0.645
1783,-0.890,-0.645
1784,-0.900,-0.665
1785,-0.920,-0.675
1786,-0.920,-0.675
1787,-0.905,-0.660
1788,-0.900,-0.645
1789,-0.890,-0.650
1790,-0.905,-0.660
1791,-0.905,-0.675
1792,-0.925,-0.680
1793,-0.930,-0.690
1794,-0.935,-0.685
1795,-0.940,-0.670
1796,-0.930,-0.655
1797,-0.905,-0.670
1798,-0.910,-0.660
1799,-0.905,-0.665
1800,-0.900,-0.675
1801,-0.920,-0.710
1802,-0.940,-0.705
1803,-0.935,-0.690
1804,-0.925,-0.675
1805,-0.915,-0.655
1806,-0.900,-0.660
1807,-0.915,-0.665
1808,-0.915,-0.685
1809,-0.935,-0.675
1810,-0.940,-0.695
1811,-0.940,-0.690
1812,-0.930,-0.675
1813,-0.910,-0.660
1814,-0.895,-0.655
1815,-0.900,-0.660
1816,-0.905,-0.685
1817,-0.915,-0.690
1818,-0.925,-0.705
1819,-0.930,-0.695
1820,-0.930,-0.675
1821,-0.915,-0.680
1822,-0.910,-0.675
1823,-0.905,-0.665
1824,-0.910,-0.690
1825,-0.905,-0.705
1826,-0.915,-0.705
1827,-0.930,-0.715
1828,-0.940,-0.685
1829,-0.930,-0.675
1830,-0.915,-0.665
1831,-0.895,-0.680
1832,-0.925,-0.675
1833,-0.920,-0.695
1834,-0.935,-0.700
1835,-0.925,-0.710
1836,-0.945,-0.710
1837,-0.935,-0.675
1838,-0.910,-0.670
1839,-0.900,-0.675
1840,-0.895,-0.675
1841,-0.895,-0.690
1842,-0.900,-0.700
1843,-0.930,-0.700
1844,-0.930,-0.700
1845,-0.935,-0.690
1846,-0.925,-0.670
1847,-0.905,-0.670
1848,-0.910,-0.675
1849,-0.920,-0.675
1850,-0.915,-0.685
1851,-0.925,-0.700
1852,-0.940,-0.705
1853,-0.930,-0.700
1854,-0.925,-0.690
1855,-0.905,-0.685
1856,-0.890,-0.675
1857,-0.895,-0.670
1858,-0.895,-0.705
1859,-0.910,-0.715
1860,-0.920,-0.710
1861,-0.930,-0.710
1862,-0.915,-0.695
1863,-0.900,-0.680
1864,-0.905,-0.685
1865,-0.900,-0.685
1866,-0.905,-0.715
1867,-0.905,-0.720
1868,-0.910,-0.720
1869,-0.925,-0.715
1870,-0.915,-0.705
1871,-0.915,-0.680
1872,-0.895,-0.675
1873,-0.920,-0.680
1874,-0.920,-0.685
1875,-0.910,-0.700
1876,-0.920,-0.710
1877,-0.920,-0.715
1878,-0.920,-0.695
1879,-0.910,-0.690
1880,-0.900,-0.675
1881,-0.880,-0.680
1882,-0.890,-0.680
1883,-0.900,-0.690
1884,-0.905,-0.710
1885,-0.910,-0.725
1886,-0.925,-0.710
1887,-0.910,-0.690
1888,-0.885,-0.670
1889,-0.855,-0.680
1890,-0.840,-0.700
1891,-0.840,-0.705
1892,-0.845,-0.720
1893,-0.845,-0.730
1894,-0.840,-0.715
1895,-0.845,-0.690
1896,-0.800,-0.675
1897,-0.770,-0.655
1898,-0.745,-0.635
1899,-0.745,-0.635
1900,-0.755,-0.630
1901,-0.760,-0.610
1902,-0.780,-0.600
1903,-0.805,-0.585
1904,-0.795,-0.560
1905,-0.785,-0.550
1906,-0.785,-0.550
1907,-0.810,-0.565
1908,-0.820,-0.580
1909,-0.845,-0.595
1910,-0.875,-0.595
1911,-0.890,-0.625
1912,-0.905,-0.625
1913,-0.900,-0.645
1914,-0.895,-0.660
1915,-0.895,-0.670
1916,-0.930,-0.680
1917,-0.930,-0.700
1918,-0.930,-0.720
1919,-0.935,-0.700
1920,-0.930,-0.705
1921,-0.935,-0.700
1922,-0.905,-0.700
1923,-0.905,-0.710
1924,-0.900,-0.725
1925,-0.905,-0.730
1926,-0.930,-0.740
1927,-0.960,-0.745
1928,-0.960,-0.725
1929,-0.940,-0.715
1930,-0.925,-0.685
1931,-0.900,-0.700
1932,-0.890,-0.705
1933,-0.865,-0.730
1934,-0.805,-0.725
1935,-0.710,-0.625
1936,-0.560,-0.440
1937,-0.375,-0.175
1938,-0.175,0.120
1939,-0.075,0.405
1940,-0.095,0.675
1941,-0.245,0.805
1942,-0.535,0.675
1943,-0.860,0.360
1944,-1.165,-0.100
1945,-1.345,-0.525
1946,-1.350,-0.755
1947,-1.235,-0.750
1948,-1.105,-0.640
1949,-1.020,-0.575
1950,-1.005,-0.565
1951,-0.950,-0.610
1952,-0.935,-0.650
1953,-0.900,-0.645
1954,-0.890,-0.640
1955,-0.890,-0.645
1956,-0.885,-0.650
1957,-0.870,-0.660
1958,-0.875,-0.670
1959,-0.885,-0.685
1960,-0.890,-0.695
1961,-0.900,-0.675
1962,-0.875,-0.660
1963,-0.865,-0.655
1964,-0.840,-0.660
1965,-0.835,-0.640
1966,-0.855,-0.635
1967,-0.865,-0.660
1968,-0.870,-0.660
1969,-0.880,-0.670
1970,-0.855,-0.640
1971,-0.830,-0.625
1972,-0.820,-0.615
1973,-0.815,-0.605
1974,-0.820,-0.610
1975,-0.825,-0.605
1976,-0.830,-0.630
1977,-0.825,-0.625
1978,-0.830,-0.620
1979,-0.815,-0.595
1980,-0.795,-0.580
1981,-0.770,-0.575
1982,-0.770,-0.565
1983,-0.765,-0.585
1984,-0.770,-0.575
1985,-0.790,-0.570
1986,-0.780,-0.560
1987,-0.765,-0.535
1988,-0.740,-0.505
1989,-0.735,-0.510
1990,-0.710,-0.490
1991,-0.710,-0.490
1992,-0.715,-0.500
1993,-0.720,-0.485
1994,-0.710,-0.470
1995,-0.685,-0.445
1996,-0.665,-0.420
1997,-0.630,-0.395
1998,-0.615,-0.395
1999,-0.600,-0.365
2000,-0.590,-0.360
2001,-0.585,-0.350
2002,-0.580,-0.335
2003,-0.560,-0.300
2004,-0.530,-0.285
2005,-0.495,-0.235
2006,-0.470,-0.235
2007,-0.460,-0.220
2008,-0.450,-0.225
2009,-0.450,-0.215
2010,-0.450,-0.200
2011,-0.430,-0.185
2012,-0.410,-0.155
2013,-0.385,-0.130
2014,-0.360,-0.120
2015,-0.350,-0.105
2016,-0.355,-0.125
2017,-0.385,-0.140
2018,-0.395,-0.150
2019,-0.415,-0.160
2020,-0.405,-0.150
2021,-0.425,-0.175
2022,-0.450,-0.195
2023,-0.470,-0.215
2024,-0.500,-0.265
2025,-0.515,-0.280
2026,-0.580,-0.340
2027,-0.625,-0.380
2028,-0.640,-0.425
2029,-0.675,-0.425
2030,-0.690,-0.450
2031,-0.705,-0.470
2032,-0.745,-0.520
2033,-0.785,-0.555
2034,-0.815,-0.600
2035,-0.850,-0.615
2036,-0.855,-0.625
2037,-0.855,-0.635
2038,-0.850,-0.620
2039,-0.850,-0.605
2040,-0.860,-0.630
2041,-0.875,-0.655
2042,-0.870,-0.665
2043,-0.890,-0.675
2044,-0.905,-0.680
2045,-0.915,-0.670
2046,-0.900,-0.655
2047,-0.885,-0.640
2048,-0.890,-0.645
2049,-0.880,-0.660
2050,-0.870,-0.665
2051,-0.875,-0.675
2052,-0.900,-0.680
2053,-0.900,-0.675
2054,-0.885,-0.645
2055,-0.865,-0.655
2056,-0.855,-0.645
2057,-0.860,-0.640
2058,-0.865,-0.650
2059,-0.880,-0.665
2060,-0.890,-0.660
2061,-0.890,-0.670
2062,-0.875,-0.665
2063,-0.875,-0.660
2064,-0.875,-0.640
2065,-0.885,-0.660
2066,-0.865,-0.660
2067,-0.880,-0.675
2068,-0.880,-0.685
2069,-0.895,-0.675
2070,-0.890,-0.670
2071,-0.885,-0.640
2072,-0.870,-0.625
2073,-0.870,-0.650
2074,-0.855,-0.640
2075,-0.860,-0.655
2076,-0.890,-0.665
2077,-0.900,-0.680
2078,-0.895,-0.680
2079,-0.900,-0.655
2080,-0.885,-0.645
2081,-0.885,-0.655
2082,-0.890,-0.660
2083,-0.895,-0.675
2084,-0.900,-0.685
2085,-0.910,-0.685
2086,-0.920,-0.680
2087,-0.915,-0.675
2088,-0.900,-0.655
2089,-0.890,-0.660
2090,-0.905,-0.665
2091,-0.905,-0.685
2092,-0.905,-0.695
2093,-0.910,-0.705
2094,-0.920,-0.710
2095,-0.930,-0.705
2096,-0.915,-0.695
2097,-0.920,-0.695
2098,-0.925,-0.675
2099,-0.935,-0.675
2100,-0.930,-0.680
2101,-0.950,-0.700
2102,-0.940,-0.705
2103,-0.945,-0.705
2104,-0.925,-0.700
2105,-0.910,-0.680
2106,-0.905,-0.670
2107,-0.910,-0.680
2108,-0.910,-0.685
2109,-0.925,-0.710
2110,-0.930,-0.720
2111,-0.935,-0.715
2112,-0.925,-0.690
2113,-0.925,-0.680
2114,-0.920,-0.670
2115,-0.910,-0.665
2116,-0.935,-0.685
2117,-0.940,-0.705
2118,-0.935,-0.715
2119,-0.945,-0.705
2120,-0.960,-0.710
2121,-0.940,-0.690
2122,-0.930,-0.705
2123,-0.910,-0.705
2124,-0.920,-0.700
2125,-0.915,-0.690
2126,-0.925,-0.735
2127,-0.930,-0.730
2128,-0.950,-0.710
2129,-0.930,-0.715
2130,-0.920,-0.705
2131,-0.910,-0.695
2132,-0.910,-0.710
2133,-0.920,-0.710
2134,-0.925,-0.710
2135,-0.935,-0.730
2136,-0.925,-0.700
2137,-0.935,-0.705
2138,-0.925,-0.685
2139,-0.915,-0.675
2140,-0.915,-0.685
2141,-0.910,-0.695
2142,-0.915,-0.700
2143,-0.920,-0.720
2144,-0.945,-0.710
2145,-0.935,-0.695
2146,-0.925,-0.675
2147,-0.905,-0.675
2148,-0.885,-0.695
2149,-0.895,-0.695
2150,-0.895,-0.710
2151,-0.920,-0.715
2152,-0.930,-0.725
2153,-0.925,-0.710
2154,-0.920,-0.690
2155,-0.885,-0.690
2156,-0.890,-0.680
2157,-0.890,-0.705
2158,-0.895,-0.710
2159,-0.925,-0.720
2160,-0.930,-0.725
2161,-0.935,-0.720
2162,-0.925,-0.690
2163,-0.910,-0.685
2164,-0.905,-0.670
2165,-0.890,-0.690
2166,-0.895,-0.705
2167,-0.910,-0.710
2168,-0.920,-0.725
2169,-0.920,-0.710
2170,-0.905,-0.715
2171,-0.885,-0.680
2172,-0.880,-0.675
2173,-0.880,-0.680
2174,-0.885,-0.695
2175,-0.885,-0.700
2176,-0.895,-0.715
2177,-0.885,-0.715
2178,-0.880,-0.710
2179,-0.855,-0.700
2180,-0.850,-0.705
2181,-0.855,-0.700
2182,-0.830,-0.700
2183,-0.825,-0.710
2184,-0.815,-0.700
2185,-0.800,-0.700
2186,-0.790,-0.675
2187,-0.755,-0.640
2188,-0.740,-0.605
2189,-0.745,-0.575
2190,-0.750,-0.570
2191,-0.780,-0.580
2192,-0.800,-0.600
2193,-0.815,-0.605
2194,-0.840,-0.590
2195,-0.860,-0.595
2196,-0.870,-0.610
2197,-0.890,-0.600
2198,-0.895,-0.625
2199,-0.880,-0.650
2200,-0.880,-0.660
2201,-0.915,-0.690
2202,-0.925,-0.700
2203,-0.920,-0.705
2204,-0.910,-0.685
2205,-0.920,-0.680
2206,-0.910,-0.680
2207,-0.905,-0.685
2208,-0.910,-0.695
2209,-0.930,-0.720
2210,-0.945,-0.735
2211,-0.940,-0.730
2212,-0.925,-0.725
2213,-0.915,-0.710
2214,-0.910,-0.705
2215,-0.925,-0.715
2216,-0.915,-0.715
2217,-0.910,-0.740
2218,-0.925,-0.730
2219,-0.935,-0.735
2220,-0.915,-0.730
2221,-0.880,-0.725
2222,-0.790,-0.690
2223,-0.675,-0.600
2224,-0.540,-0.425
2225,-0.485,-0.365
2226,-0.320,0.045
2227,-0.285,0.250
2228,-0.365,0.425
2229,-0.530,0.490
2230,-0.765,0.375
2231,-1.015,0.085
2232,-1.275,-0.350
2233,-1.445,-0.795
