'sample interval','MLII','V1'
1154,-1.310,-0.370
1155,-1.320,-0.360
1156,-1.310,-0.355
1157,-1.300,-0.345
1158,-1.280,-0.355
1159,-1.265,-0.365
1160,-1.250,-0.400
1161,-1.260,-0.405
1162,-1.270,-0.405
1163,-1.265,-0.390
1164,-1.260,-0.380
1165,-1.225,-0.360
1166,-1.200,-0.355
1167,-1.170,-0.350
1168,-1.165,-0.360
1169,-1.175,-0.350
1170,-1.170,-0.345
1171,-1.170,-0.345
1172,-1.150,-0.320
1173,-1.120,-0.335
1174,-1.080,-0.330
1175,-1.080,-0.340
1176,-1.025,-0.380
1177,-1.015,-0.365
1178,-1.010,-0.365
1179,-1.000,-0.350
1180,-0.970,-0.325
1181,-0.945,-0.300
1182,-0.895,-0.285
1183,-0.840,-0.285
1184,-0.795,-0.280
1185,-0.750,-0.300
1186,-0.710,-0.310
1187,-0.665,-0.325
1188,-0.630,-0.335
1189,-0.590,-0.300
1190,-0.550,-0.260
1191,-0.510,-0.245
1192,-0.480,-0.255
1193,-0.430,-0.245
1194,-0.420,-0.270
1195,-0.400,-0.280
1196,-0.395,-0.275
1197,-0.370,-0.265
1198,-0.360,-0.260
1199,-0.340,-0.255
1200,-0.335,-0.260
1201,-0.415,-0.285
1202,-0.475,-0.315
1203,-0.525,-0.320
1204,-0.580,-0.330
1205,-0.660,-0.330
1206,-0.715,-0.330
1207,-0.780,-0.335
1208,-0.825,-0.310
1209,-0.900,-0.345
1210,-0.985,-0.380
1211,-1.075,-0.405
1212,-1.130,-0.420
1213,-1.185,-0.385
1214,-1.215,-0.355
1215,-1.225,-0.350
1216,-1.230,-0.370
1217,-1.240,-0.400
1218,-1.255,-0.420
1219,-1.260,-0.405
1220,-1.270,-0.380
1221,-1.285,-0.385
1222,-1.290,-0.370
1223,-1.300,-0.370
1224,-1.290,-0.370
1225,-1.290,-0.360
1226,-1.265,-0.365
1227,-1.275,-0.375
1228,-1.280,-0.405
1229,-1.275,-0.420
1230,-1.270,-0.400
1231,-1.255,-0.370
1232,-1.245,-0.325
1233,-1.225,-0.325
1234,-1.220,-0.345
1235,-1.225,-0.375
1236,-1.250,-0.415
1237,-1.270,-0.405
1238,-1.275,-0.405
1239,-1.265,-0.390
1240,-1.245,-0.365
1241,-1.225,-0.360
1242,-1.225,-0.365
1243,-1.250,-0.365
1244,-1.260,-0.385
1245,-1.265,-0.410
1246,-1.275,-0.415
1247,-1.280,-0.410
1248,-1.285,-0.390
1249,-1.275,-0.365
1250,-1.270,-0.360
1251,-1.260,-0.370
1252,-1.280,-0.370
1253,-1.305,-0.385
1254,-1.335,-0.380
1255,-1.350,-0.385
1256,-1.340,-0.385
1257,-1.310,-0.390
1258,-1.315,-0.415
1259,-1.325,-0.395
1260,-1.335,-0.390
1261,-1.340,-0.375
1262,-1.340,-0.375
1263,-1.365,-0.385
1264,-1.380,-0.390
1265,-1.375,-0.380
1266,-1.380,-0.370
1267,-1.335,-0.365
1268,-1.340,-0.355
1269,-1.350,-0.400
1270,-1.360,-0.410
1271,-1.380,-0.415
1272,-1.380,-0.395
1273,-1.365,-0.385
1274,-1.340,-0.375
1275,-1.335,-0.360
1276,-1.355,-0.365
1277,-1.355,-0.360
1278,-1.355,-0.365
1279,-1.335,-0.355
1280,-1.325,-0.345
1281,-1.305,-0.325
1282,-1.280,-0.315
1283,-1.260,-0.315
1284,-1.255,-0.350
1285,-1.260,-0.375
1286,-1.255,-0.385
1287,-1.250,-0.370
1288,-1.220,-0.350
1289,-1.195,-0.345
1290,-1.165,-0.335
1291,-1.135,-0.345
1292,-1.130,-0.375
1293,-1.165,-0.385
1294,-1.215,-0.395
1295,-1.255,-0.385
1296,-1.280,-0.400
1297,-1.275,-0.390
1298,-1.285,-0.390
1299,-1.275,-0.365
1300,-1.285,-0.365
1301,-1.345,-0.375
1302,-1.405,-0.400
1303,-1.415,-0.405
1304,-1.445,-0.390
1305,-1.435,-0.385
1306,-1.400,-0.385
1307,-1.375,-0.385
1308,-1.360,-0.370
1309,-1.360,-0.360
1310,-1.380,-0.365
1311,-1.405,-0.380
1312,-1.415,-0.375
1313,-1.420,-0.365
1314,-1.400,-0.355
1315,-1.370,-0.380
1316,-1.320,-0.400
1317,-1.225,-0.500
1318,-1.080,-0.585
1319,-0.865,-0.715
1320,-0.550,-0.820
1321,-0.150,-0.905
1322,0.325,-0.990
1323,0.890,-1.070
1324,1.500,-1.045
1325,1.680,-1.015
1326,2.100,-0.730
1327,1.670,-0.555
1328,0.775,-0.505
1329,-0.150,-0.540
1330,-1.070,-0.560
1331,-1.885,-0.500
1332,-1.790,-0.430
1333,-1.345,-0.360
1334,-1.065,-0.340
1335,-1.045,-0.340
1336,-1.170,-0.350
1337,-1.310,-0.380
1338,-1.380,-0.390
1339,-1.385,-0.380
1340,-1.360,-0.360
1341,-1.335,-0.330
1342,-1.335,-0.320
1343,-1.355,-0.325
1344,-1.350,-0.355
1345,-1.345,-0.350
1346,-1.340,-0.355
1347,-1.325,-0.340
1348,-1.300,-0.335
1349,-1.280,-0.330
1350,-1.270,-0.320
1351,-1.270,-0.315
1352,-1.275,-0.330
1353,-1.280,-0.335
1354,-1.285,-0.345
1355,-1.270,-0.345
1356,-1.255,-0.335
1357,-1.215,-0.310
1358,-1.190,-0.270
1359,-1.165,-0.295
1360,-1.155,-0.340
1361,-1.155,-0.370
1362,-1.135,-0.360
1363,-1.135,-0.310
1364,-1.105,-0.270
1365,-1.080,-0.270
1366,-1.040,-0.280
1367,-1.000,-0.300
1368,-0.975,-0.320
1369,-0.970,-0.305
1370,-0.965,-0.305
1371,-0.950,-0.305
1372,-0.895,-0.290
1373,-0.830,-0.290
1374,-0.780,-0.240
1375,-0.760,-0.225
1376,-0.700,-0.190
1377,-0.675,-0.205
1378,-0.640,-0.230
1379,-0.605,-0.265
1380,-0.575,-0.270
1381,-0.575,-0.275
1382,-0.545,-0.220
1383,-0.520,-0.200
1384,-0.495,-0.185
1385,-0.495,-0.200
1386,-0.510,-0.220
1387,-0.540,-0.230
1388,-0.555,-0.235
1389,-0.575,-0.245
1390,-0.615,-0.265
1391,-0.650,-0.270
1392,-0.720,-0.270
1393,-0.795,-0.265
1394,-0.865,-0.275
1395,-0.935,-0.295
1396,-1.015,-0.290
1397,-1.075,-0.275
1398,-1.120,-0.280
1399,-1.165,-0.310
1400,-1.170,-0.320
1401,-1.225,-0.350
1402,-1.265,-0.370
1403,-1.295,-0.385
1404,-1.315,-0.365
1405,-1.330,-0.350
1406,-1.330,-0.345
1407,-1.335,-0.335
1408,-1.330,-0.320
1409,-1.330,-0.335
1410,-1.335,-0.335
1411,-1.345,-0.350
1412,-1.345,-0.360
1413,-1.345,-0.370
1414,-1.340,-0.360
1415,-1.325,-0.330
1416,-1.315,-0.315
1417,-1.310,-0.335
1418,-1.310,-0.375
1419,-1.320,-0.375
1420,-1.330,-0.370
1421,-1.350,-0.375
1422,-1.360,-0.345
1423,-1.335,-0.320
1424,-1.300,-0.330
1425,-1.295,-0.340
1426,-1.265,-0.345
1427,-1.275,-0.355
1428,-1.300,-0.360
1429,-1.315,-0.360
1430,-1.320,-0.360
1431,-1.310,-0.340
1432,-1.295,-0.330
1433,-1.295,-0.330
1434,-1.300,-0.360
1435,-1.305,-0.370
1436,-1.315,-0.385
1437,-1.310,-0.380
1438,-1.315,-0.375
1439,-1.335,-0.360
1440,-1.355,-0.345
1441,-1.370,-0.335
1442,-1.375,-0.345
1443,-1.385,-0.370
1444,-1.395,-0.370
1445,-1.395,-0.385
1446,-1.400,-0.385
1447,-1.415,-0.390
1448,-1.400,-0.355
1449,-1.405,-0.330
1450,-1.400,-0.320
1451,-1.390,-0.370
1452,-1.400,-0.385
1453,-1.410,-0.395
1454,-1.420,-0.390
1455,-1.420,-0.395
1456,-1.410,-0.370
1457,-1.405,-0.360
1458,-1.385,-0.340
1459,-1.380,-0.355
1460,-1.385,-0.380
1461,-1.410,-0.400
1462,-1.415,-0.395
1463,-1.425,-0.375
1464,-1.450,-0.370
1465,-1.440,-0.345
1466,-1.430,-0.335
1467,-1.395,-0.320
1468,-1.380,-0.320
1469,-1.330,-0.320
1470,-1.325,-0.330
1471,-1.330,-0.330
1472,-1.335,-0.325
1473,-1.340,-0.305
1474,-1.335,-0.300
1475,-1.320,-0.290
1476,-1.305,-0.315
1477,-1.310,-0.360
1478,-1.305,-0.380
1479,-1.260,-0.390
1480,-1.240,-0.365
1481,-1.235,-0.335
1482,-1.220,-0.330
1483,-1.230,-0.350
1484,-1.245,-0.370
1485,-1.275,-0.365
1486,-1.320,-0.365
1487,-1.330,-0.370
1488,-1.315,-0.395
1489,-1.340,-0.400
1490,-1.345,-0.410
1491,-1.380,-0.395
1492,-1.410,-0.390
1493,-1.450,-0.400
1494,-1.465,-0.400
1495,-1.475,-0.390
1496,-1.480,-0.385
1497,-1.465,-0.385
1498,-1.455,-0.370
1499,-1.435,-0.360
1500,-1.420,-0.360
1501,-1.415,-0.335
1502,-1.440,-0.350
1503,-1.465,-0.380
1504,-1.425,-0.440
1505,-1.345,-0.505
1506,-1.180,-0.610
1507,-0.915,-0.725
1508,-0.495,-0.835
1509,0.030,-0.950
1510,0.630,-1.065
1511,1.220,-1.145
1512,1.715,-1.125
1513,2.015,-1.010
1514,2.070,-0.820
1515,1.645,-0.655
1516,0.800,-0.580
1517,-0.120,-0.535
1518,-1.040,-0.530
1519,-1.825,-0.485
1520,-1.790,-0.415
1521,-1.400,-0.370
1522,-1.175,-0.335
1523,-1.150,-0.345
1524,-1.270,-0.350
1525,-1.310,-0.355
1526,-1.415,-0.365
1527,-1.425,-0.360
1528,-1.410,-0.365
1529,-1.410,-0.355
1530,-1.400,-0.325
1531,-1.395,-0.305
1532,-1.385,-0.295
1533,-1.370,-0.285
1534,-1.335,-0.305
1535,-1.325,-0.340
1536,-1.325,-0.360
1537,-1.340,-0.365
1538,-1.330,-0.350
1539,-1.345,-0.340
1540,-1.325,-0.320
1541,-1.305,-0.295
1542,-1.275,-0.285
1543,-1.260,-0.285
1544,-1.255,-0.300
1545,-1.260,-0.320
1546,-1.240,-0.340
1547,-1.230,-0.350
1548,-1.190,-0.325
1549,-1.150,-0.285
1550,-1.130,-0.280
1551,-1.095,-0.245
1552,-1.090,-0.255
1553,-1.075,-0.280
1554,-1.050,-0.300
1555,-1.025,-0.310
1556,-0.990,-0.325
1557,-0.955,-0.295
1558,-0.935,-0.265
1559,-0.885,-0.255
1560,-0.840,-0.245
1561,-0.810,-0.235
1562,-0.800,-0.240
1563,-0.740,-0.240
1564,-0.705,-0.235
1565,-0.660,-0.225
1566,-0.605,-0.190
1567,-0.585,-0.190
1568,-0.565,-0.180
1569,-0.575,-0.225
1570,-0.595,-0.235
1571,-0.605,-0.230
1572,-0.620,-0.220
1573,-0.605,-0.190
1574,-0.610,-0.180
1575,-0.625,-0.195
1576,-0.650,-0.235
1577,-0.715,-0.260
1578,-0.805,-0.290
1579,-0.890,-0.315
1580,-0.950,-0.335
1581,-1.000,-0.355
1582,-1.060,-0.375
1583,-1.100,-0.385
1584,-1.120,-0.365
1585,-1.170,-0.365
1586,-1.205,-0.365
1587,-1.250,-0.370
1588,-1.275,-0.390
1589,-1.295,-0.390
1590,-1.290,-0.365
1591,-1.295,-0.355
1592,-1.285,-0.355
1593,-1.300,-0.385
1594,-1.340,-0.395
1595,-1.340,-0.380
1596,-1.340,-0.380
1597,-1.345,-0.385
1598,-1.325,-0.370
1599,-1.305,-0.365
1600,-1.300,-0.375
1601,-1.290,-0.380
1602,-1.300,-0.405
1603,-1.325,-0.395
1604,-1.315,-0.410
1605,-1.315,-0.405
1606,-1.305,-0.405
1607,-1.275,-0.380
1608,-1.280,-0.365
1609,-1.285,-0.365
1610,-1.280,-0.370
1611,-1.270,-0.395
1612,-1.285,-0.415
1613,-1.300,-0.440
1614,-1.285,-0.420
1615,-1.280,-0.390
1616,-1.255,-0.380
1617,-1.250,-0.375
1618,-1.255,-0.370
1619,-1.270,-0.385
1620,-1.290,-0.380
1621,-1.290,-0.385
1622,-1.300,-0.390
1623,-1.295,-0.400
1624,-1.295,-0.390
1625,-1.285,-0.380
1626,-1.285,-0.400
1627,-1.305,-0.420
1628,-1.325,-0.420
1629,-1.330,-0.425
1630,-1.320,-0.400
1631,-1.315,-0.390
1632,-1.300,-0.400
1633,-1.305,-0.400
1634,-1.310,-0.410
1635,-1.335,-0.415
1636,-1.340,-0.420
1637,-1.335,-0.430
1638,-1.345,-0.430
1639,-1.345,-0.430
1640,-1.325,-0.405
1641,-1.315,-0.390
1642,-1.310,-0.395
1643,-1.300,-0.390
1644,-1.315,-0.405
1645,-1.325,-0.425
1646,-1.335,-0.410
1647,-1.340,-0.420
1648,-1.340,-0.415
1649,-1.325,-0.395
1650,-1.325,-0.385
1651,-1.300,-0.370
1652,-1.300,-0.365
1653,-1.290,-0.365
1654,-1.280,-0.365
1655,-1.265,-0.355
1656,-1.245,-0.360
1657,-1.235,-0.365
1658,-1.225,-0.355
1659,-1.215,-0.350
1660,-1.210,-0.355
1661,-1.220,-0.370
1662,-1.210,-0.390
1663,-1.205,-0.405
1664,-1.180,-0.385
1665,-1.140,-0.375
1666,-1.120,-0.365
1667,-1.125,-0.365
1668,-1.140,-0.380
1669,-1.165,-0.385
1670,-1.195,-0.415
1671,-1.215,-0.420
1672,-1.220,-0.445
1673,-1.225,-0.440
1674,-1.215,-0.420
1675,-1.220,-0.410
1676,-1.265,-0.410
1677,-1.310,-0.430
1678,-1.350,-0.445
1679,-1.380,-0.450
1680,-1.390,-0.435
1681,-1.385,-0.440
1682,-1.370,-0.430
1683,-1.350,-0.400
1684,-1.335,-0.385
1685,-1.335,-0.415
1686,-1.345,-0.425
1687,-1.350,-0.420
1688,-1.340,-0.420
1689,-1.330,-0.430
1690,-1.300,-0.480
1691,-1.235,-0.565
1692,-1.075,-0.715
1693,-0.810,-0.850
1694,-0.385,-0.990
1695,0.160,-1.115
1696,0.795,-1.210
1697,1.475,-1.235
1698,2.050,-1.165
1699,2.340,-1.005
1700,2.390,-0.945
1701,1.635,-0.745
1702,0.730,-0.685
1703,-0.190,-0.670
1704,-1.115,-0.635
1705,-1.845,-0.555
1706,-1.615,-0.480
1707,-1.240,-0.405
1708,-1.025,-0.410
1709,-0.995,-0.430
1710,-1.125,-0.445
1711,-1.250,-0.435
1712,-1.310,-0.435
1713,-1.320,-0.415
1714,-1.300,-0.370
1715,-1.260,-0.370
1716,-1.250,-0.375
1717,-1.255,-0.385
1718,-1.260,-0.385
1719,-1.260,-0.385
1720,-1.270,-0.390
1721,-1.260,-0.405
1722,-1.255,-0.395
1723,-1.230,-0.350
1724,-1.210,-0.325
1725,-1.200,-0.315
1726,-1.185,-0.355
1727,-1.190,-0.380
1728,-1.185,-0.385
1729,-1.190,-0.345
1730,-1.180,-0.340
1731,-1.165,-0.340
1732,-1.135,-0.365
1733,-1.095,-0.365
1734,-1.080,-0.350
1735,-1.060,-0.360
1736,-1.045,-0.360
1737,-1.035,-0.370
1738,-1.025,-0.365
1739,-1.005,-0.345
1740,-0.965,-0.310
1741,-0.920,-0.295
1742,-0.855,-0.305
1743,-0.820,-0.295
1744,-0.805,-0.300
1745,-0.785,-0.305
1746,-0.735,-0.305
1747,-0.730,-0.275
1748,-0.680,-0.230
1749,-0.615,-0.235
1750,-0.590,-0.235
1751,-0.540,-0.250
1752,-0.520,-0.260
1753,-0.485,-0.255
1754,-0.475,-0.260
1755,-0.475,-0.265
1756,-0.465,-0.230
1757,-0.465,-0.225
1758,-0.480,-0.235
1759,-0.485,-0.225
1760,-0.515,-0.260
1761,-0.575,-0.310
1762,-0.625,-0.355
1763,-0.690,-0.370
1764,-0.765,-0.345
1765,-0.835,-0.350
1766,-0.905,-0.360
1767,-0.945,-0.390
1768,-1.010,-0.405
1769,-1.075,-0.435
1770,-1.140,-0.455
1771,-1.185,-0.465
1772,-1.215,-0.455
1773,-1.215,-0.450
1774,-1.225,-0.435
1775,-1.230,-0.420
1776,-1.250,-0.420
1777,-1.265,-0.430
1778,-1.280,-0.455
1779,-1.290,-0.455
1780,-1.310,-0.455
1781,-1.315,-0.435
1782,-1.290,-0.435
1783,-1.280,-0.425
1784,-1.280,-0.435
1785,-1.265,-0.440
1786,-1.285,-0.470
1787,-1.285,-0.475
1788,-1.290,-0.495
1789,-1.280,-0.480
1790,-1.275,-0.455
1791,-1.260,-0.435
1792,-1.245,-0.420
1793,-1.255,-0.430
1794,-1.240,-0.465
1795,-1.250,-0.475
1796,-1.250,-0.470
1797,-1.265,-0.435
1798,-1.280,-0.420
1799,-1.265,-0.415
1800,-1.265,-0.420
1801,-1.220,-0.455
1802,-1.225,-0.465
1803,-1.240,-0.465
1804,-1.265,-0.450
1805,-1.285,-0.440
1806,-1.285,-0.455
1807,-1.265,-0.465
1808,-1.275,-0.465
1809,-1.290,-0.455
1810,-1.305,-0.455
1811,-1.315,-0.470
1812,-1.295,-0.490
1813,-1.305,-0.510
1814,-1.315,-0.500
1815,-1.315,-0.480
1816,-1.305,-0.450
1817,-1.285,-0.435
1818,-1.275,-0.460
1819,-1.285,-0.490
1820,-1.305,-0.505
1821,-1.320,-0.505
1822,-1.330,-0.520
1823,-1.330,-0.500
1824,-1.320,-0.495
1825,-1.320,-0.485
1826,-1.335,-0.490
1827,-1.325,-0.495
1828,-1.325,-0.485
1829,-1.325,-0.500
1830,-1.335,-0.490
1831,-1.330,-0.500
1832,-1.320,-0.505
1833,-1.305,-0.490
1834,-1.300,-0.495
1835,-1.310,-0.490
1836,-1.310,-0.495
1837,-1.330,-0.495
1838,-1.350,-0.485
1839,-1.350,-0.475
1840,-1.295,-0.450
1841,-1.240,-0.430
1842,-1.220,-0.415
1843,-1.210,-0.405
1844,-1.215,-0.425
1845,-1.230,-0.445
1846,-1.240,-0.475
1847,-1.235,-0.465
1848,-1.210,-0.430
1849,-1.180,-0.420
1850,-1.170,-0.415
1851,-1.135,-0.470
1852,-1.135,-0.495
1853,-1.135,-0.515
1854,-1.160,-0.505
1855,-1.180,-0.485
1856,-1.185,-0.475
1857,-1.190,-0.475
1858,-1.195,-0.480
1859,-1.190,-0.500
1860,-1.205,-0.520
1861,-1.235,-0.540
1862,-1.280,-0.560
1863,-1.320,-0.545
1864,-1.355,-0.535
1865,-1.360,-0.520
1866,-1.365,-0.510
1867,-1.345,-0.525
1868,-1.335,-0.550
1869,-1.335,-0.550
1870,-1.345,-0.540
1871,-1.360,-0.535
1872,-1.365,-0.540
1873,-1.360,-0.530
1874,-1.330,-0.505
1875,-1.320,-0.500
1876,-1.320,-0.495
1877,-1.315,-0.540
1878,-1.280,-0.610
1879,-1.195,-0.710
1880,-1.030,-0.800
1881,-0.780,-0.865
1882,-0.425,-0.920
1883,-0.040,-0.990
1884,0.360,-1.100
1885,0.795,-1.215
1886,1.285,-1.250
1887,1.690,-1.150
1888,1.840,-0.970
1889,1.490,-0.840
1890,0.640,-0.775
1891,-0.285,-0.740
1892,-1.205,-0.690
1893,-1.880,-0.635
1894,-1.685,-0.590
1895,-1.310,-0.580
1896,-1.065,-0.585
1897,-1.035,-0.555
1898,-1.105,-0.545
1899,-1.200,-0.530
1900,-1.225,-0.520
1901,-1.255,-0.520
1902,-1.245,-0.525
1903,-1.235,-0.545
1904,-1.250,-0.565
1905,-1.265,-0.555
1906,-1.265,-0.530
1907,-1.240,-0.500
1908,-1.230,-0.485
1909,-1.235,-0.495
1910,-1.220,-0.525
1911,-1.220,-0.555
1912,-1.205,-0.570
1913,-1.190,-0.555
1914,-1.175,-0.545
1915,-1.165,-0.505
1916,-1.130,-0.480
1917,-1.130,-0.475
1918,-1.120,-0.490
1919,-1.120,-0.515
1920,-1.115,-0.515
1921,-1.100,-0.515
1922,-1.080,-0.520
1923,-1.055,-0.515
1924,-1.030,-0.490
1925,-1.015,-0.495
1926,-0.985,-0.475
1927,-0.960,-0.480
1928,-0.935,-0.495
1929,-0.905,-0.490
1930,-0.890,-0.480
1931,-0.865,-0.495
1932,-0.840,-0.475
1933,-0.800,-0.435
1934,-0.755,-0.420
1935,-0.720,-0.415
1936,-0.680,-0.455
1937,-0.645,-0.465
1938,-0.610,-0.465
1939,-0.580,-0.450
1940,-0.530,-0.435
1941,-0.490,-0.405
1942,-0.425,-0.380
1943,-0.385,-0.390
1944,-0.360,-0.400
1945,-0.350,-0.410
1946,-0.350,-0.395
1947,-0.355,-0.400
1948,-0.350,-0.405
1949,-0.320,-0.390
1950,-0.315,-0.385
1951,-0.300,-0.395
1952,-0.330,-0.435
1953,-0.400,-0.435
1954,-0.480,-0.470
1955,-0.555,-0.470
1956,-0.615,-0.475
1957,-0.670,-0.490
1958,-0.720,-0.470
1959,-0.760,-0.480
1960,-0.830,-0.515
1961,-0.885,-0.555
1962,-0.935,-0.570
1963,-0.975,-0.580
1964,-0.995,-0.575
1965,-0.995,-0.540
1966,-1.010,-0.525
1967,-1.035,-0.520
1968,-1.045,-0.555
1969,-1.070,-0.565
1970,-1.080,-0.595
1971,-1.080,-0.595
1972,-1.085,-0.580
1973,-1.090,-0.550
1974,-1.075,-0.555
1975,-1.075,-0.550
1976,-1.040,-0.560
1977,-1.045,-0.575
1978,-1.065,-0.605
1979,-1.080,-0.605
1980,-1.080,-0.595
1981,-1.070,-0.575
1982,-1.045,-0.545
1983,-1.025,-0.530
1984,-1.015,-0.545
1985,-1.000,-0.555
1986,-1.015,-0.570
1987,-1.020,-0.590
1988,-1.025,-0.605
1989,-1.030,-0.590
1990,-1.025,-0.580
1991,-0.985,-0.555
1992,-0.970,-0.525
1993,-0.980,-0.535
1994,-1.000,-0.560
1995,-1.010,-0.585
1996,-1.020,-0.600
1997,-1.035,-0.610
1998,-1.030,-0.615
1999,-1.035,-0.575
2000,-1.040,-0.565
2001,-1.020,-0.540
2002,-1.025,-0.545
2003,-1.050,-0.560
2004,-1.060,-0.585
2005,-1.060,-0.600
2006,-1.065,-0.620
2007,-1.055,-0.585
2008,-1.035,-0.600
2009,-1.040,-0.585
2010,-1.060,-0.585
2011,-1.075,-0.605
2012,-1.085,-0.620
2013,-1.085,-0.605
2014,-1.085,-0.590
2015,-1.080,-0.585
2016,-1.070,-0.585
2017,-1.050,-0.595
2018,-1.055,-0.605
2019,-1.065,-0.620
2020,-1.090,-0.635
2021,-1.095,-0.635
2022,-1.090,-0.605
2023,-1.080,-0.585
2024,-1.085,-0.585
2025,-1.075,-0.595
2026,-1.055,-0.605
2027,-1.065,-0.600
2028,-1.065,-0.605
2029,-1.050,-0.580
2030,-1.020,-0.555
2031,-0.990,-0.530
2032,-0.960,-0.510
2033,-0.950,-0.535
2034,-0.925,-0.565
2035,-0.925,-0.570
2036,-0.935,-0.580
2037,-0.960,-0.575
2038,-0.945,-0.585
2039,-0.915,-0.615
2040,-0.880,-0.610
2041,-0.870,-0.620
2042,-0.865,-0.590
2043,-0.875,-0.570
2044,-0.880,-0.575
2045,-0.900,-0.605
2046,-0.910,-0.615
2047,-0.955,-0.625
2048,-0.980,-0.605
2049,-1.005,-0.605
2050,-1.020,-0.595
2051,-1.050,-0.620
2052,-1.060,-0.660
2053,-1.085,-0.670
2054,-1.120,-0.665
2055,-1.145,-0.650
2056,-1.130,-0.630
2057,-1.095,-0.615
2058,-1.085,-0.620
2059,-1.080,-0.615
2060,-1.080,-0.615
2061,-1.100,-0.615
2062,-1.130,-0.630
2063,-1.135,-0.630
2064,-1.125,-0.660
2065,-1.055,-0.695
2066,-0.945,-0.755
2067,-0.760,-0.875
2068,-0.490,-1.010
2069,-0.095,-1.160
2070,0.410,-1.295
2071,0.995,-1.405
2072,1.605,-1.445
2073,2.125,-1.390
2074,2.395,-1.225
2075,2.435,-1.170
2076,1.620,-0.910
2077,0.700,-0.840
2078,-0.220,-0.820
2079,-1.145,-0.775
2080,-1.625,-0.720
2081,-1.210,-0.645
2082,-0.790,-0.635
2083,-0.655,-0.635
2084,-0.720,-0.630
2085,-0.890,-0.640
2086,-1.020,-0.645
2087,-1.070,-0.635
2088,-1.085,-0.635
2089,-1.060,-0.595
2090,-1.040,-0.575
2091,-1.025,-0.565
2092,-1.015,-0.570
2093,-1.005,-0.600
2094,-0.990,-0.610
2095,-0.995,-0.620
2096,-1.000,-0.605
2097,-1.005,-0.605
2098,-1.020,-0.595
2099,-1.010,-0.580
2100,-1.015,-0.580
2101,-0.980,-0.545
2102,-0.965,-0.550
2103,-0.960,-0.545
2104,-0.955,-0.560
2105,-0.935,-0.580
2106,-0.915,-0.595
2107,-0.900,-0.565
2108,-0.885,-0.550
2109,-0.870,-0.515
2110,-0.860,-0.525
2111,-0.865,-0.545
2112,-0.860,-0.560
2113,-0.835,-0.565
2114,-0.810,-0.555
2115,-0.785,-0.540
2116,-0.740,-0.505
2117,-0.695,-0.490
2118,-0.670,-0.470
2119,-0.645,-0.485
2120,-0.620,-0.490
2121,-0.605,-0.495
2122,-0.560,-0.485
2123,-0.515,-0.465
2124,-0.470,-0.460
2125,-0.450,-0.455
2126,-0.360,-0.440
2127,-0.325,-0.445
2128,-0.305,-0.465
2129,-0.290,-0.480
2130,-0.265,-0.465
2131,-0.250,-0.440
2132,-0.225,-0.425
2133,-0.200,-0.400
2134,-0.170,-0.390
2135,-0.170,-0.435
2136,-0.195,-0.455
2137,-0.240,-0.485
2138,-0.280,-0.490
2139,-0.335,-0.500
2140,-0.405,-0.505
2141,-0.455,-0.480
2142,-0.515,-0.490
2143,-0.580,-0.510
2144,-0.645,-0.550
2145,-0.725,-0.585
2146,-0.765,-0.615
2147,-0.815,-0.615
2148,-0.840,-0.580
2149,-0.875,-0.595
2150,-0.885,-0.605
2151,-0.935,-0.640
2152,-0.970,-0.655
2153,-1.000,-0.660
2154,-1.025,-0.645
2155,-1.020,-0.645
2156,-1.040,-0.645
2157,-1.005,-0.625
2158,-0.985,-0.625
2159,-0.980,-0.620
2160,-0.975,-0.625
2161,-0.990,-0.640
2162,-1.005,-0.655
2163,-1.015,-0.670
2164,-1.010,-0.650
2165,-1.020,-0.615
2166,-1.025,-0.610
2167,-1.010,-0.610
2168,-1.010,-0.625
2169,-1.015,-0.635
2170,-1.010,-0.640
2171,-0.995,-0.640
2172,-1.000,-0.615
2173,-0.975,-0.625
2174,-0.975,-0.625
2175,-0.970,-0.625
2176,-0.970,-0.640
2177,-0.985,-0.650
2178,-1.020,-0.650
2179,-1.015,-0.630
2180,-1.010,-0.625
2181,-1.020,-0.630
2182,-1.010,-0.625
2183,-1.000,-0.620
2184,-0.975,-0.625
2185,-0.980,-0.650
2186,-1.000,-0.670
2187,-1.015,-0.685
2188,-1.030,-0.675
2189,-1.030,-0.665
2190,-1.015,-0.645
2191,-1.000,-0.630
2192,-0.995,-0.630
2193,-1.030,-0.645
2194,-1.060,-0.685
2195,-1.055,-0.690
2196,-1.055,-0.680
2197,-1.040,-0.675
2198,-1.040,-0.655
2199,-1.045,-0.655
2200,-1.035,-0.655
2201,-1.030,-0.635
2202,-1.020,-0.645
2203,-1.050,-0.660
2204,-1.060,-0.680
2205,-1.060,-0.695
2206,-1.050,-0.690
2207,-1.045,-0.700
2208,-1.045,-0.670
2209,-1.040,-0.665
2210,-1.070,-0.640
2211,-1.070,-0.655
2212,-1.080,-0.675
2213,-1.090,-0.690
2214,-1.080,-0.675
2215,-1.060,-0.630
2216,-1.025,-0.600
2217,-0.970,-0.590
2218,-0.945,-0.605
2219,-0.925,-0.635
2220,-0.925,-0.640
2221,-0.925,-0.650
2222,-0.935,-0.630
2223,-0.950,-0.635
2224,-0.940,-0.610
2225,-0.935,-0.615
2226,-0.880,-0.605
2227,-0.855,-0.635
2228,-0.835,-0.640
2229,-0.855,-0.645
2230,-0.875,-0.650
2231,-0.885,-0.660
