'sample interval','MLII','V2'
1359,4.830,4.940
1360,4.820,4.940
1361,4.835,4.975
1362,4.845,4.965
1363,4.845,4.960
1364,4.840,4.960
1365,4.840,4.965
1366,4.850,4.980
1367,4.850,4.960
1368,4.845,4.965
1369,4.850,4.980
1370,4.850,4.990
1371,4.850,4.975
1372,4.845,4.965
1373,4.845,4.975
1374,4.855,4.995
1375,4.855,4.995
1376,4.840,4.975
1377,4.835,4.975
1378,4.835,4.980
1379,4.835,4.965
1380,4.830,4.945
1381,4.820,4.960
1382,4.840,4.975
1383,4.840,4.970
1384,4.825,4.960
1385,4.810,4.965
1386,4.820,4.960
1387,4.820,4.950
1388,4.815,4.925
1389,4.800,4.945
1390,4.805,4.960
1391,4.815,4.955
1392,4.800,4.935
1393,4.785,4.920
1394,4.790,4.925
1395,4.800,4.925
1396,4.790,4.930
1397,4.785,4.920
1398,4.785,4.915
1399,4.785,4.935
1400,4.790,4.930
1401,4.770,4.900
1402,4.765,4.910
1403,4.765,4.915
1404,4.770,4.895
1405,4.755,4.895
1406,4.760,4.885
1407,4.760,4.905
1408,4.765,4.895
1409,4.765,4.885
1410,4.745,4.880
1411,4.755,4.900
1412,4.760,4.900
1413,4.755,4.895
1414,4.745,4.890
1415,4.760,4.905
1416,4.770,4.890
1417,4.765,4.875
1418,4.750,4.875
1419,4.755,4.885
1420,4.760,4.895
1421,4.760,4.890
1422,4.760,4.885
1423,4.770,4.895
1424,4.800,4.900
1425,4.805,4.890
1426,4.820,4.890
1427,4.820,4.900
1428,4.835,4.920
1429,4.840,4.905
1430,4.845,4.895
1431,4.855,4.900
1432,4.880,4.920
1433,4.875,4.910
1434,4.875,4.900
1435,4.875,4.915
1436,4.885,4.930
1437,4.875,4.920
1438,4.845,4.890
1439,4.810,4.860
1440,4.805,4.860
1441,4.830,4.860
1442,4.830,4.865
1443,4.820,4.885
1444,4.810,4.920
1445,4.795,4.935
1446,4.770,4.915
1447,4.755,4.905
1448,4.755,4.920
1449,4.745,4.920
1450,4.735,4.910
1451,4.715,4.880
1452,4.710,4.885
1453,4.720,4.900
1454,4.715,4.885
1455,4.690,4.880
1456,4.685,4.880
1457,4.690,4.900
1458,4.700,4.890
1459,4.700,4.880
1460,4.700,4.890
1461,4.715,4.905
1462,4.715,4.895
1463,4.710,4.890
1464,4.705,4.900
1465,4.715,4.915
1466,4.710,4.930
1467,4.675,4.910
1468,4.595,4.885
1469,4.560,4.890
1470,4.600,4.900
1471,4.710,4.945
1472,4.945,4.995
1473,5.380,5.160
1474,5.880,5.450
1475,6.030,5.550
1476,6.725,6.070
1477,6.880,6.315
1478,6.685,6.295
1479,6.085,5.990
1480,5.390,5.470
1481,4.895,4.950
1482,4.645,4.635
1483,4.595,4.575
1484,4.660,4.650
1485,4.775,4.825
1486,4.820,4.955
1487,4.770,4.975
1488,4.735,4.930
1489,4.725,4.935
1490,4.745,4.955
1491,4.720,4.960
1492,4.695,4.935
1493,4.680,4.920
1494,4.685,4.930
1495,4.690,4.930
1496,4.695,4.925
1497,4.675,4.925
1498,4.665,4.935
1499,4.680,4.950
1500,4.690,4.955
1501,4.670,4.940
1502,4.670,4.935
1503,4.675,4.935
1504,4.685,4.935
1505,4.675,4.920
1506,4.665,4.935
1507,4.685,4.955
1508,4.690,4.950
1509,4.680,4.945
1510,4.670,4.950
1511,4.690,4.960
1512,4.700,4.960
1513,4.695,4.945
1514,4.690,4.950
1515,4.710,4.965
1516,4.720,4.965
1517,4.725,4.955
1518,4.720,4.965
1519,4.740,4.980
1520,4.750,4.985
1521,4.755,4.980
1522,4.760,4.985
1523,4.780,5.005
1524,4.800,5.015
1525,4.810,5.020
1526,4.825,5.035
1527,4.850,5.050
1528,4.880,5.085
1529,4.900,5.100
1530,4.905,5.095
1531,4.940,5.115
1532,4.975,5.155
1533,5.005,5.160
1534,5.010,5.170
1535,5.040,5.180
1536,5.075,5.220
1537,5.100,5.225
1538,5.120,5.240
1539,5.135,5.255
1540,5.160,5.275
1541,5.190,5.290
1542,5.190,5.290
1543,5.190,5.295
1544,5.200,5.305
1545,5.230,5.320
1546,5.240,5.315
1547,5.215,5.305
1548,5.220,5.305
1549,5.220,5.315
1550,5.215,5.310
1551,5.165,5.285
1552,5.135,5.280
1553,5.130,5.265
1554,5.085,5.230
1555,5.040,5.205
1556,5.015,5.180
1557,5.010,5.170
1558,4.970,5.140
1559,4.935,5.110
1560,4.925,5.080
1561,4.915,5.075
1562,4.900,5.065
1563,4.875,5.040
1564,4.860,5.035
1565,4.855,5.030
1566,4.850,5.025
1567,4.845,5.005
1568,4.840,4.990
1569,4.830,4.995
1570,4.835,5.005
1571,4.830,4.980
1572,4.815,4.980
1573,4.815,4.975
1574,4.825,4.985
1575,4.830,4.980
1576,4.825,4.970
1577,4.820,4.980
1578,4.835,4.985
1579,4.835,4.980
1580,4.820,4.970
1581,4.830,4.975
1582,4.840,4.995
1583,4.840,4.980
1584,4.840,4.975
1585,4.835,4.980
1586,4.850,5.000
1587,4.855,5.000
1588,4.860,4.990
1589,4.850,4.995
1590,4.860,5.015
1591,4.875,5.015
1592,4.875,5.005
1593,4.875,4.995
1594,4.875,5.015
1595,4.880,5.010
1596,4.880,5.015
1597,4.860,5.005
1598,4.860,5.010
1599,4.885,5.030
1600,4.880,5.035
1601,4.875,5.015
1602,4.880,5.005
1603,4.870,5.015
1604,4.880,5.000
1605,4.865,4.985
1606,4.860,5.005
1607,4.880,5.020
1608,4.870,5.005
1609,4.865,4.990
1610,4.850,4.980
1611,4.860,5.000
1612,4.860,5.000
1613,4.855,4.985
1614,4.840,4.985
1615,4.850,4.980
1616,4.845,4.980
1617,4.845,4.965
1618,4.830,4.960
1619,4.820,4.950
1620,4.830,4.955
1621,4.825,4.950
1622,4.810,4.940
1623,4.805,4.945
1624,4.820,4.945
1625,4.815,4.940
1626,4.795,4.930
1627,4.795,4.930
1628,4.800,4.950
1629,4.805,4.935
1630,4.790,4.925
1631,4.780,4.925
1632,4.790,4.940
1633,4.790,4.940
1634,4.785,4.920
1635,4.780,4.925
1636,4.790,4.935
1637,4.800,4.940
1638,4.790,4.915
1639,4.780,4.910
1640,4.785,4.925
1641,4.795,4.930
1642,4.790,4.925
1643,4.780,4.920
1644,4.790,4.920
1645,4.805,4.930
1646,4.820,4.915
1647,4.850,4.910
1648,4.850,4.930
1649,4.860,4.940
1650,4.870,4.935
1651,4.870,4.925
1652,4.870,4.945
1653,4.915,4.930
1654,4.905,4.935
1655,4.890,4.935
1656,4.900,4.935
1657,4.905,4.960
1658,4.900,4.935
1659,4.880,4.930
1660,4.855,4.915
1661,4.855,4.910
1662,4.865,4.895
1663,4.865,4.885
1664,4.860,4.905
1665,4.860,4.940
1666,4.845,4.960
1667,4.815,4.945
1668,4.800,4.935
1669,4.790,4.945
1670,4.785,4.940
1671,4.775,4.910
1672,4.745,4.915
1673,4.745,4.915
1674,4.740,4.920
1675,4.735,4.915
1676,4.730,4.900
1677,4.730,4.920
1678,4.735,4.925
1679,4.730,4.920
1680,4.725,4.900
1681,4.720,4.915
1682,4.735,4.930
1683,4.740,4.930
1684,4.725,4.925
1685,4.720,4.915
1686,4.730,4.940
1687,4.710,4.930
1688,4.625,4.910
1689,4.550,4.890
1690,4.615,4.915
1691,4.745,4.970
1692,4.990,5.040
1693,5.460,5.200
1694,6.050,5.560
1695,6.570,5.910
1696,6.875,6.250
1697,6.890,6.415
1698,6.480,6.250
1699,5.715,5.690
1700,5.465,5.480
1701,4.675,4.635
1702,4.625,4.550
1703,4.730,4.695
1704,4.825,4.855
1705,4.840,4.965
1706,4.785,4.985
1707,4.770,4.970
1708,4.775,4.950
1709,4.760,4.945
1710,4.725,4.945
1711,4.720,4.945
1712,4.725,4.940
1713,4.710,4.930
1714,4.700,4.935
1715,4.695,4.945
1716,4.705,4.950
1717,4.705,4.935
1718,4.695,4.925
1719,4.695,4.945
1720,4.710,4.950
1721,4.710,4.940
1722,4.700,4.940
1723,4.695,4.950
1724,4.710,4.960
1725,4.715,4.965
1726,4.710,4.945
1727,4.705,4.955
1728,4.715,4.975
1729,4.735,4.970
1730,4.720,4.960
1731,4.715,4.975
1732,4.735,4.975
1733,4.745,4.975
1734,4.750,4.980
1735,4.755,4.995
1736,4.770,5.005
1737,4.790,5.020
1738,4.800,5.015
1739,4.800,5.020
1740,4.835,5.045
1741,4.860,5.060
1742,4.865,5.060
1743,4.870,5.065
1744,4.905,5.080
1745,4.950,5.110
1746,4.965,5.120
1747,4.975,5.135
1748,5.010,5.165
1749,5.050,5.185
1750,5.060,5.180
1751,5.095,5.200
1752,5.125,5.220
1753,5.160,5.255
1754,5.175,5.265
1755,5.185,5.265
1756,5.200,5.275
1757,5.220,5.310
1758,5.240,5.315
1759,5.250,5.310
1760,5.250,5.325
1761,5.270,5.340
1762,5.270,5.330
1763,5.260,5.315
1764,5.240,5.320
1765,5.235,5.315
1766,5.230,5.305
1767,5.195,5.275
1768,5.155,5.260
1769,5.140,5.255
1770,5.105,5.225
1771,5.065,5.200
1772,5.020,5.155
1773,4.990,5.145
1774,4.975,5.125
1775,4.975,5.110
1776,4.905,5.065
1777,4.890,5.065
1778,4.885,5.050
1779,4.870,5.020
1780,4.850,5.015
1781,4.835,5.005
1782,4.840,5.000
1783,4.835,4.995
1784,4.820,4.980
1785,4.815,4.965
1786,4.825,4.980
1787,4.825,4.975
1788,4.820,4.965
1789,4.805,4.960
1790,4.820,4.970
1791,4.820,4.970
1792,4.810,4.955
1793,4.810,4.960
1794,4.815,4.970
1795,4.830,4.975
1796,4.830,4.980
1797,4.825,4.970
1798,4.830,4.970
1799,4.850,4.995
1800,4.860,4.990
1801,4.850,4.980
1802,4.850,4.990
1803,4.855,4.995
1804,4.865,5.000
1805,4.845,4.995
1806,4.845,4.985
1807,4.865,5.015
1808,4.870,5.015
1809,4.860,5.005
1810,4.855,5.010
1811,4.855,5.025
1812,4.870,5.015
1813,4.860,5.005
1814,4.855,5.010
1815,4.860,5.015
1816,4.870,5.015
1817,4.865,5.000
1818,4.850,5.000
1819,4.860,5.000
1820,4.855,5.010
1821,4.850,4.995
1822,4.820,4.985
1823,4.830,4.995
1824,4.840,5.005
1825,4.840,5.000
1826,4.815,4.965
1827,4.815,4.975
1828,4.825,4.980
1829,4.820,4.965
1830,4.810,4.950
1831,4.805,4.945
1832,4.805,4.965
1833,4.805,4.960
1834,4.795,4.935
1835,4.790,4.930
1836,4.790,4.950
1837,4.795,4.940
1838,4.785,4.930
1839,4.765,4.910
1840,4.780,4.925
1841,4.780,4.930
1842,4.780,4.905
1843,4.770,4.915
1844,4.780,4.920
1845,4.770,4.930
1846,4.780,4.925
1847,4.765,4.920
1848,4.765,4.925
1849,4.780,4.940
1850,4.785,4.935
1851,4.770,4.910
1852,4.770,4.920
1853,4.800,4.920
1854,4.815,4.940
1855,4.840,4.925
1856,4.840,4.925
1857,4.860,4.950
1858,4.865,4.950
1859,4.865,4.945
1860,4.860,4.935
1861,4.880,4.945
1862,4.895,4.950
1863,4.885,4.935
1864,4.895,4.940
1865,4.895,4.945
1866,4.895,4.940
1867,4.875,4.915
1868,4.850,4.905
1869,4.845,4.900
1870,4.850,4.895
1871,4.860,4.895
1872,4.855,4.925
1873,4.830,4.960
1874,4.820,4.960
1875,4.815,4.955
1876,4.775,4.940
1877,4.760,4.935
1878,4.760,4.950
1879,4.750,4.930
1880,4.735,4.910
1881,4.715,4.910
1882,4.725,4.930
1883,4.725,4.925
1884,4.715,4.910
1885,4.705,4.910
1886,4.710,4.930
1887,4.715,4.930
1888,4.715,4.915
1889,4.715,4.920
1890,4.725,4.930
1891,4.750,4.935
1892,4.725,4.925
1893,4.715,4.935
1894,4.705,4.940
1895,4.705,4.940
1896,4.650,4.925
1897,4.545,4.900
1898,4.545,4.900
1899,4.635,4.935
1900,4.670,4.955
1901,5.070,5.065
1902,5.580,5.290
1903,6.135,5.625
1904,6.605,5.990
1905,6.915,6.350
1906,6.915,6.500
1907,6.480,6.305
1908,5.700,5.670
1909,4.985,4.985
1910,4.695,4.610
1911,4.640,4.525
1912,4.675,4.635
1913,4.765,4.760
1914,4.840,4.900
1915,4.810,4.980
1916,4.780,4.990
1917,4.760,4.960
1918,4.745,4.945
1919,4.745,4.965
1920,4.735,4.965
1921,4.715,4.940
1922,4.685,4.935
1923,4.690,4.950
1924,4.680,4.960
1925,4.680,4.960
1926,4.680,4.935
1927,4.675,4.945
1928,4.690,4.955
1929,4.685,4.950
1930,4.680,4.945
1931,4.670,4.955
1932,4.690,4.965
1933,4.690,4.965
1934,4.685,4.955
1935,4.685,4.960
1936,4.700,4.970
1937,4.710,4.975
1938,4.715,4.970
1939,4.690,4.975
1940,4.705,4.985
1941,4.730,5.000
1942,4.725,4.995
1943,4.735,4.995
1944,4.745,5.020
1945,4.760,5.030
1946,4.760,5.030
1947,4.765,5.020
1948,4.775,5.035
1949,4.795,5.055
1950,4.805,5.050
1951,4.820,5.060
1952,4.840,5.085
1953,4.870,5.105
1954,4.895,5.110
1955,4.905,5.110
1956,4.935,5.130
1957,4.980,5.170
1958,5.000,5.185
1959,5.020,5.190
1960,5.050,5.200
1961,5.085,5.230
1962,5.110,5.245
1963,5.130,5.250
1964,5.145,5.265
1965,5.175,5.290
1966,5.215,5.320
1967,5.220,5.310
1968,5.230,5.310
1969,5.260,5.335
1970,5.270,5.355
1971,5.285,5.360
1972,5.285,5.355
1973,5.285,5.370
1974,5.285,5.375
1975,5.280,5.370
1976,5.260,5.340
1977,5.240,5.340
1978,5.230,5.340
1979,5.200,5.310
1980,5.155,5.285
1981,5.130,5.275
1982,5.100,5.255
1983,5.065,5.225
1984,5.025,5.195
1985,4.985,5.170
1986,4.970,5.165
1987,4.955,5.135
1988,4.925,5.100
1989,4.890,5.085
1990,4.895,5.080
1991,4.875,5.070
1992,4.865,5.050
1993,4.860,5.045
1994,4.860,5.040
1995,4.855,5.045
1996,4.845,5.020
1997,4.840,5.015
1998,4.845,5.025
1999,4.850,5.025
2000,4.850,5.020
2001,4.845,4.995
2002,4.840,5.010
2003,4.845,5.020
2004,4.850,5.010
2005,4.835,5.000
2006,4.845,5.020
2007,4.875,5.030
2008,4.875,5.025
2009,4.875,5.015
2010,4.865,5.035
2011,4.865,5.045
2012,4.890,5.045
2013,4.885,5.030
2014,4.870,5.045
2015,4.890,5.055
2016,4.905,5.065
2017,4.900,5.060
2018,4.875,5.065
2019,4.895,5.075
2020,4.910,5.080
2021,4.900,5.070
2022,4.895,5.070
2023,4.895,5.085
2024,4.925,5.080
2025,4.925,5.085
2026,4.895,5.070
2027,4.890,5.085
2028,4.900,5.080
2029,4.890,5.060
2030,4.880,5.035
2031,4.875,5.050
2032,4.885,5.060
2033,4.885,5.065
2034,4.860,5.030
2035,4.865,5.045
2036,4.860,5.050
2037,4.865,5.045
2038,4.840,5.025
2039,4.845,5.030
2040,4.845,5.035
2041,4.845,5.035
2042,4.825,5.015
2043,4.815,5.000
2044,4.835,5.015
2045,4.835,5.015
2046,4.830,5.025
2047,4.810,5.010
2048,4.815,5.000
2049,4.820,5.015
2050,4.830,5.010
2051,4.810,5.005
2052,4.800,5.010
2053,4.805,5.010
2054,4.815,5.000
2055,4.805,4.985
2056,4.800,4.995
2057,4.815,5.005
2058,4.815,5.000
2059,4.820,4.990
2060,4.815,4.985
2061,4.835,5.005
2062,4.850,5.000
2063,4.875,4.990
2064,4.870,5.010
2065,4.880,5.030
2066,4.890,5.025
2067,4.890,5.020
2068,4.900,5.015
2069,4.915,5.010
2070,4.925,5.015
2071,4.920,5.025
2072,4.920,5.015
2073,4.930,5.025
2074,4.925,5.025
2075,4.915,5.030
2076,4.870,4.990
2077,4.860,4.975
2078,4.880,4.980
2079,4.880,4.975
2080,4.885,4.990
2081,4.865,5.030
2082,4.850,5.040
2083,4.840,5.050
2084,4.815,5.025
2085,4.810,5.030
2086,4.800,5.030
2087,4.800,5.025
2088,4.780,5.005
2089,4.770,5.000
2090,4.765,5.005
2091,4.770,5.010
2092,4.765,5.005
2093,4.760,4.995
2094,4.755,5.015
2095,4.770,5.025
2096,4.755,5.005
2097,4.745,5.005
2098,4.760,5.025
2099,4.770,5.020
2100,4.765,5.020
2101,4.760,5.020
2102,4.750,5.030
2103,4.750,5.045
2104,4.680,5.025
2105,4.590,4.995
2106,4.590,5.000
2107,4.680,5.050
2108,4.835,5.105
2109,5.155,5.180
2110,5.680,5.430
2111,6.230,5.780
2112,6.675,6.115
2113,6.925,6.415
2114,6.890,6.520
2115,6.385,6.275
2116,5.615,5.695
2117,4.990,5.050
2118,4.700,4.670
2119,4.660,4.625
2120,4.705,4.730
2121,4.820,4.875
2122,4.880,5.005
2123,4.850,5.075
2124,4.825,5.070
2125,4.825,5.065
2126,4.800,5.040
2127,4.790,5.065
2128,4.785,5.065
2129,4.760,5.055
2130,4.755,5.040
2131,4.745,5.050
2132,4.745,5.065
2133,4.745,5.060
2134,4.740,5.055
2135,4.720,5.050
2136,4.730,5.065
2137,4.745,5.070
2138,4.735,5.055
2139,4.720,5.055
2140,4.740,5.070
2141,4.745,5.080
2142,4.740,5.070
2143,4.740,5.070
2144,4.755,5.085
2145,4.770,5.105
2146,4.760,5.090
2147,4.760,5.080
2148,4.750,5.090
2149,4.775,5.100
2150,4.780,5.110
2151,4.775,5.090
2152,4.780,5.115
2153,4.800,5.120
2154,4.815,5.115
2155,4.805,5.105
2156,4.820,5.125
2157,4.850,5.150
2158,4.860,5.150
2159,4.860,5.155
2160,4.880,5.165
2161,4.905,5.195
2162,4.930,5.205
2163,4.940,5.195
2164,4.945,5.220
2165,4.985,5.240
2166,5.015,5.270
2167,5.050,5.280
2168,5.065,5.280
2169,5.090,5.315
2170,5.130,5.345
2171,5.150,5.340
2172,5.160,5.345
2173,5.180,5.370
2174,5.210,5.390
2175,5.220,5.395
2176,5.235,5.405
2177,5.260,5.415
2178,5.270,5.435
2179,5.280,5.435
2180,5.295,5.435
2181,5.295,5.450
2182,5.300,5.475
2183,5.300,5.460
2184,5.290,5.450
2185,5.265,5.440
2186,5.255,5.430
2187,5.220,5.415
2188,5.190,5.385
2189,5.140,5.365
2190,5.125,5.350
2191,5.090,5.325
2192,5.070,5.285
2193,5.025,5.265
2194,5.010,5.255
2195,4.990,5.235
2196,4.970,5.210
2197,4.940,5.180
2198,4.930,5.170
2199,4.930,5.165
2200,4.930,5.160
2201,4.905,5.135
2202,4.900,5.135
2203,4.895,5.135
2204,4.910,5.130
2205,4.895,5.115
2206,4.890,5.120
2207,4.895,5.115
2208,4.885,5.100
2209,4.880,5.100
2210,4.885,5.110
2211,4.900,5.130
2212,4.910,5.130
2213,4.900,5.115
2214,4.900,5.120
2215,4.915,5.140
2216,4.920,5.135
2217,4.920,5.130
2218,4.900,5.135
2219,4.925,5.150
2220,4.925,5.150
2221,4.925,5.150
2222,4.915,5.140
2223,4.910,5.160
2224,4.925,5.160
2225,4.925,5.160
2226,4.925,5.150
2227,4.930,5.160
2228,4.940,5.175
2229,4.945,5.170
2230,4.930,5.160
2231,4.925,5.155
2232,4.930,5.165
2233,4.935,5.165
2234,4.925,5.145
2235,4.905,5.150
2236,4.915,5.155
2237,4.930,5.150
2238,4.915,5.145
2239,4.900,5.140
2240,4.900,5.150
2241,4.920,5.140
2242,4.905,5.120
2243,4.890,5.110
2244,4.890,5.125
2245,4.880,5.125
2246,4.880,5.110
2247,4.855,5.100
2248,4.860,5.110
2249,4.870,5.110
2250,4.870,5.110
2251,4.855,5.085
2252,4.845,5.095
2253,4.855,5.100
2254,4.850,5.080
2255,4.825,5.075
2256,4.825,5.075
2257,4.830,5.070
2258,4.840,5.070
2259,4.830,5.060
2260,4.820,5.075
2261,4.830,5.090
2262,4.825,5.090
2263,4.820,5.065
2264,4.810,5.070
2265,4.820,5.065
2266,4.830,5.085
2267,4.825,5.060
2268,4.825,5.055
2269,4.825,5.070
2270,4.840,5.080
2271,4.840,5.065
2272,4.855,5.065
2273,4.880,5.070
2274,4.900,5.090
2275,4.895,5.085
2276,4.900,5.075
2277,4.910,5.075
2278,4.930,5.090
2279,4.940,5.085
2280,4.940,5.075
2281,4.930,5.080
2282,4.940,5.105
2283,4.955,5.100
2284,4.940,5.080
2285,4.920,5.065
2286,4.905,5.070
2287,4.890,5.055
2288,4.890,5.020
2289,4.895,5.020
2290,4.910,5.060
2291,4.915,5.090
2292,4.890,5.095
2293,4.855,5.095
2294,4.845,5.095
2295,4.835,5.105
2296,4.820,5.085
2297,4.795,5.065
2298,4.790,5.075
2299,4.790,5.075
2300,4.780,5.070
2301,4.760,5.060
2302,4.755,5.070
2303,4.770,5.075
2304,4.770,5.070
2305,4.760,5.055
2306,4.755,5.070
2307,4.770,5.085
2308,4.770,5.070
2309,4.750,5.055
2310,4.750,5.055
2311,4.765,5.075
2312,4.770,5.075
2313,4.755,5.065
2314,4.705,5.060
2315,4.640,5.060
2316,4.605,5.040
2317,4.680,5.060
2318,4.800,5.125
2319,5.105,5.210
2320,5.580,5.415
2321,6.090,5.695
2322,6.520,6.015
2323,6.835,6.335
2324,6.895,6.490
2325,6.875,6.510
2326,6.000,6.030
2327,5.300,5.455
2328,4.845,4.970
2329,4.645,4.705
2330,4.625,4.695
2331,4.740,4.835
2332,4.870,5.010
2333,4.870,5.110
2334,4.830,5.125
2335,4.795,5.110
2336,4.800,5.100
2337,4.795,5.120
2338,4.780,5.105
2339,4.745,5.100
2340,4.745,5.105
2341,4.750,5.110
2342,4.740,5.095
2343,4.725,5.105
2344,4.715,5.100
2345,4.725,5.105
2346,4.730,5.095
2347,4.710,5.100
2348,4.725,5.105
2349,4.725,5.110
2350,4.730,5.105
2351,4.715,5.100
2352,4.710,5.105
2353,4.730,5.115
2354,4.730,5.110
2355,4.725,5.110
2356,4.730,5.115
2357,4.740,5.135
2358,4.750,5.130
2359,4.740,5.130
2360,4.730,5.130
2361,4.755,5.140
2362,4.760,5.145
2363,4.760,5.130
2364,4.765,5.145
2365,4.775,5.155
2366,4.790,5.160
2367,4.790,5.160
2368,4.785,5.155
2369,4.810,5.180
2370,4.835,5.190
2371,4.840,5.185
2372,4.840,5.195
2373,4.865,5.220
2374,4.895,5.235
2375,4.900,5.235
2376,4.930,5.240
2377,4.950,5.255
2378,4.990,5.280
2379,5.020,5.280
2380,5.025,5.300
2381,5.045,5.320
2382,5.075,5.340
2383,5.095,5.355
2384,5.120,5.350
2385,5.140,5.380
2386,5.170,5.420
2387,5.195,5.430
2388,5.210,5.410
2389,5.215,5.425
2390,5.235,5.445
2391,5.245,5.455
2392,5.250,5.450
2393,5.245,5.450
2394,5.250,5.455
2395,5.255,5.450
2396,5.240,5.435
2397,5.210,5.425
2398,5.190,5.410
2399,5.175,5.405
2400,5.165,5.390
2401,5.100,5.355
2402,5.065,5.330
2403,5.035,5.305
2404,5.005,5.275
2405,4.965,5.250
2406,4.945,5.235
2407,4.925,5.230
2408,4.915,5.205
2409,4.890,5.185
2410,4.865,5.185
2411,4.875,5.175
2412,4.865,5.165
2413,4.850,5.145
2414,4.845,5.140
2415,4.845,5.140
2416,4.855,5.140
2417,4.850,5.130
2418,4.835,5.125
2419,4.835,5.135
2420,4.840,5.145
2421,4.830,5.120
2422,4.825,5.120
2423,4.830,5.130
2424,4.850,5.145
2425,4.850,5.150
2426,4.850,5.130
2427,4.860,5.155
2428,4.870,5.160
2429,4.875,5.145
2430,4.865,5.140
2431,4.870,5.155
2432,4.900,5.165
2433,4.895,5.180
2434,4.890,5.160
2435,4.880,5.170
2436,4.890,5.175
2437,4.895,5.165
2438,4.890,5.165
2439,4.885,5.180
2440,4.890,5.185
2441,4.885,5.185
2442,4.895,5.170
2443,4.880,5.160
2444,4.880,5.175
2445,4.890,5.185
2446,4.880,5.160
2447,4.865,5.150
2448,4.870,5.165
2449,4.865,5.160
2450,4.870,5.150
2451,4.855,5.140
2452,4.845,5.145
2453,4.850,5.150
2454,4.850,5.135
2455,4.835,5.120
2456,4.830,5.120
2457,4.835,5.135
2458,4.835,5.115
2459,4.820,5.110
2460,4.820,5.110
2461,4.810,5.105
2462,4.805,5.095
2463,4.805,5.090
2464,4.785,5.090
2465,4.805,5.095
2466,4.810,5.095
2467,4.800,5.085
2468,4.780,5.085
2469,4.790,5.085
2470,4.805,5.085
2471,4.790,5.070
2472,4.775,5.065
2473,4.780,5.085
2474,4.795,5.085
2475,4.800,5.080
2476,4.785,5.055
2477,4.780,5.060
2478,4.800,5.080
2479,4.810,5.075
2480,4.815,5.070
2481,4.835,5.070
2482,4.870,5.085
2483,4.860,5.080
2484,4.860,5.080
2485,4.845,5.090
2486,4.880,5.090
2487,4.900,5.080
2488,4.890,5.065
2489,4.875,5.065
2490,4.900,5.085
2491,4.905,5.085
2492,4.895,5.080
2493,4.875,5.070
2494,4.855,5.070
2495,4.845,5.055
2496,4.830,5.030
2497,4.835,5.025
2498,4.855,5.055
2499,4.850,5.095
2500,4.840,5.105
2501,4.800,5.090
2502,4.785,5.090
2503,4.800,5.095
2504,4.775,5.085
2505,4.750,5.070
2506,4.740,5.075
2507,4.735,5.075
2508,4.730,5.060
2509,4.720,5.045
2510,4.705,5.060
2511,4.725,5.065
2512,4.735,5.075
2513,4.710,5.060
2514,4.710,5.060
2515,4.720,5.065
2516,4.720,5.080
2517,4.720,5.070
2518,4.720,5.060
2519,4.725,5.075
2520,4.730,5.080
2521,4.710,5.065
2522,4.640,5.055
2523,4.565,5.060
2524,4.530,5.030
2525,4.540,5.035
2526,4.690,5.075
2527,4.930,5.160
2528,5.395,5.315
2529,5.900,5.585
2530,6.350,5.900
2531,6.735,6.270
2532,6.930,6.560
2533,6.790,6.580
2534,6.290,6.305
2535,5.505,5.705
2536,4.905,5.075
2537,4.660,4.720
2538,4.615,4.685
2539,4.695,4.815
2540,4.815,4.990
2541,4.840,5.105
2542,4.790,5.130
2543,4.765,5.115
2544,4.755,5.110
2545,4.755,5.100
2546,4.725,5.095
2547,4.695,5.080
2548,4.695,5.095
2549,4.695,5.095
2550,4.685,5.090
2551,4.670,5.075
2552,4.670,5.080
2553,4.675,5.095
2554,4.675,5.085
2555,4.660,5.075
2556,4.650,5.085
2557,4.670,5.095
2558,4.675,5.095
2559,4.675,5.090
2560,4.665,5.095
2561,4.685,5.110
2562,4.675,5.115
2563,4.680,5.095
2564,4.670,5.100
2565,4.685,5.105
2566,4.695,5.115
2567,4.690,5.110
2568,4.675,5.110
2569,4.700,5.120
2570,4.715,5.130
2571,4.710,5.115
2572,4.715,5.130
2573,4.725,5.145
2574,4.745,5.150
2575,4.750,5.140
2576,4.755,5.155
2577,4.780,5.175
2578,4.795,5.190
2579,4.805,5.190
2580,4.820,5.190
2581,4.830,5.210
2582,4.860,5.230
2583,4.880,5.235
2584,4.885,5.245
2585,4.925,5.265
2586,4.960,5.285
2587,4.985,5.300
2588,4.980,5.320
2589,5.015,5.330
2590,5.050,5.360
2591,5.090,5.385
2592,5.100,5.380
2593,5.115,5.390
2594,5.145,5.425
2595,5.165,5.440
2596,5.175,5.450
2597,5.185,5.440
2598,5.205,5.470
2599,5.220,5.475
2600,5.230,5.475
2601,5.215,5.465
2602,5.220,5.470
2603,5.220,5.485
2604,5.200,5.465
2605,5.165,5.435
2606,5.145,5.440
2607,5.120,5.430
2608,5.090,5.400
2609,5.060,5.360
2610,5.025,5.350
2611,5.000,5.325
2612,4.965,5.300
2613,4.930,5.260
2614,4.895,5.250
2615,4.885,5.235
2616,4.865,5.210
2617,4.845,5.185
2618,4.825,5.175
2619,4.830,5.165
2620,4.820,5.170
2621,4.810,5.145
2622,4.800,5.140
2623,4.810,5.135
2624,4.815,5.140
2625,4.810,5.135
2626,4.800,5.125
2627,4.790,5.135
2628,4.800,5.135
2629,4.810,5.125
